Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
47,0,0.00113443,-0.00572861,3.77535,1904.46,2866.86,111.01
48,0,0.00176045,-0.00732554,3.77543,1904.39,2866.82,111.069
49,0,0.00212964,-0.00827004,3.77605,1904.42,2866.88,111.049
50,0,0.00202544,-0.00781245,3.77576,1904.46,2866.97,110.985
51,0,0.00106668,-0.00548106,3.77523,1904.37,2866.76,111.06
52,0,0.000851715,-0.00642296,3.7752,1904.53,2867,111.014
53,0,0.00151528,-0.00629596,3.77531,1904.28,2866.63,111.132
54,0,0.000979789,-0.0060814,3.77543,1904.65,2867.18,110.872
55,0,0.00231603,-0.00781314,3.7758,1904.36,2866.82,111.057
56,0,0.00213731,-0.00717772,3.7755,1904.27,2866.67,111.164
57,0,0.000868462,-0.00521924,3.77502,1904.39,2866.7,111.086
58,0,0.00210703,-0.00756741,3.77559,1904.27,2866.64,111.151
59,0,0.0023248,-0.00793172,3.77581,1904.37,2866.87,111.083
60,0,0.00237554,-0.00787296,3.77595,1904.39,2866.82,111.089
61,0,0.00135334,-0.00693045,3.77552,1904.41,2866.82,111.053
62,0,0.00118829,-0.00593321,3.77538,1904.43,2866.76,111.044
63,0,0.00183457,-0.00640264,3.77562,1904.41,2866.8,111.09
64,0,0.00188274,-0.00752726,3.7759,1904.33,2866.73,111.066
65,0,0.00183805,-0.00769573,3.77563,1904.36,2866.81,111.033
66,0,0.000711099,-0.00536184,3.77505,1904.44,2866.83,111.068
67,0,0.00106426,-0.00521034,3.7753,1904.42,2866.78,111.05
68,0,0.00109655,-0.00571774,3.77529,1904.5,2866.91,111.012
69,0,0.000718917,-0.00491043,3.77516,1904.49,2866.91,111
70,0,0.00268254,-0.00882927,3.77598,1904.33,2866.8,111.108
71,0,0.0019688,-0.00702459,3.77563,1904.46,2866.88,111.022
72,0,0.00161001,-0.0061195,3.77538,1904.33,2866.68,111.113
73,0,0.00245607,-0.00903383,3.77586,1904.35,2866.82,111.104
74,0,0.00758798,0.00105292,3.7749,1904.2,2866.53,111.773
75,0,0.0268924,-0.00782522,3.77742,1903.11,2864.58,113.533
76,0,0.03785,0.00486285,3.77723,1902.72,2864.32,114.564
77,0,0.0643072,-0.0217892,3.78466,1901.69,2862.28,116.206
78,0,0.0670575,0.00317432,3.78339,1898.79,2858.38,118.415
79,0,0.0735794,0.00313762,3.78427,1897.87,2860.53,117.854
80,0,0.0780914,-0.00480061,3.78744,1895.23,2857.97,118.961
81,0,0.0778039,-0.00569414,3.78561,1894.06,2855.14,119.183
82,0,0.0694193,0.0118642,3.78977,1888.75,2851.5,119.366
83,0,0.0680768,0.00602327,3.79228,1885.95,2850.21,118.396
84,0,0.0694146,0.00162114,3.79756,1882.81,2847.71,117.705
85,0,0.077516,-0.0144519,3.80513,1877.79,2839.99,119.336
86,0,0.0731046,0.00321942,3.80525,1873.36,2838.35,118.482
87,0,0.0740794,0.0102168,3.80712,1871.15,2840.41,115.557
88,0,0.0797593,-0.00390912,3.81441,1864.39,2831.59,117.888
89,0,0.0798135,0.00494891,3.8214,1856.33,2821.13,120.217
90,0,0.0745607,0.00714927,3.81945,1854.2,2823.01,117.53
91,0,0.0764009,0.00826587,3.82902,1845.56,2813.95,119.245
92,0,0.0831923,-0.00187139,3.83783,1839.26,2808.58,119.211
93,0,0.0796721,-0.00676916,3.84362,1832.44,2803.22,118.924
94,0,0.0842754,-0.0101122,3.85205,1824.98,2796.35,118.917
95,0,0.0777988,-0.00772854,3.85834,1817.84,2790.07,118.614
96,0,0.0850868,-0.00470718,3.86454,1809.55,2781.82,118.899
97,0,0.0813931,-0.000880861,3.87139,1801.15,2773.9,119.403
98,0,0.0851324,-0.00141336,3.88022,1791.81,2765.13,119.583
99,0,0.0869323,-0.0101919,3.88939,1782.94,2757.41,119.443
100,0,0.07708,0.00537072,3.89484,1772.26,2744.91,121.593
101,0,0.08451,0.00185101,3.90447,1764.61,2740.1,119.392
102,0,0.0819746,0.00250987,3.91453,1753.41,2727.9,121.319
103,0,0.0864724,-0.0102586,3.9242,1744.02,2720.34,120.282
104,0,0.0918521,-0.0141772,3.9362,1732.41,2708.15,121.289
105,0,0.09087,-0.0152466,3.94688,1721.14,2695.02,122.769
106,0,0.0906032,-0.0102558,3.95486,1710.72,2686.61,121.766
107,0,0.081858,0.000878421,3.963,1698.66,2674.38,122.238
108,0,0.0899945,-0.0117336,3.976,1687.65,2664.34,121.717
109,0,0.0988167,-0.0234924,3.98787,1675.18,2650.55,122.796
110,0,0.0918396,-0.0122224,3.99613,1663.58,2639.52,122.229
111,0,0.0919347,-0.0112631,4.00653,1650.91,2626.2,122.819
112,0,0.091,-0.0153366,4.01701,1637.79,2612.51,123.505
113,0,0.0997485,-0.0286744,4.0297,1625.31,2600.28,123.392
114,0,0.0987628,-0.02197,4.03809,1611.36,2584.71,124.348
115,0,0.0990901,-0.0142503,4.04993,1596.98,2566.89,126.128
116,0,0.0920069,-0.0126678,4.057,1582.75,2553.46,125.999
117,0,0.0939768,-0.0172425,4.06922,1569.22,2539.07,126.15
118,0,0.100554,-0.0321783,4.08296,1556.62,2525.51,125.6
119,0,0.0964829,-0.0265758,4.09388,1542.37,2510.64,125.339
120,0,0.0972835,-0.0284581,4.10535,1528.17,2495.1,125.179
121,0,0.0962136,-0.0355049,4.11492,1513.16,2478.66,125.319
122,0,0.0934331,-0.0308384,4.12805,1498.21,2460.48,126.154
123,0,0.0871866,-0.0268805,4.13764,1483.22,2443.32,126.155
124,0,0.087737,-0.0287361,4.14688,1468.69,2425.92,126.499
125,0,0.0890912,-0.0368012,4.16267,1452.52,2407.27,127.063
126,0,0.0866551,-0.0397037,4.17532,1437.25,2389.91,126.479
127,0,0.0877635,-0.0393538,4.18853,1421.78,2371.73,126.663
128,0,0.0871599,-0.029324,4.19445,1402.14,2345.45,130.394
129,0,0.087026,-0.0387501,4.20944,1387.62,2328.51,129.689
130,0,0.0827474,-0.0407078,4.22206,1371.64,2308.6,130.205
131,0,0.0807981,-0.0420855,4.23393,1355.64,2288.17,130.449
132,0,0.0783293,-0.0357951,4.24445,1339.25,2266.64,130.892
133,0,0.076347,-0.0423253,4.25759,1322.54,2244.48,131.965
134,0,0.0737888,-0.0433642,4.27041,1306.83,2224.64,131.166
135,0,0.0819967,-0.0635796,4.28706,1290.37,2205.27,130.423
136,0,0.0840797,-0.0462104,4.29725,1273.27,2180.62,131.465
137,0,0.0831878,-0.0453397,4.30961,1256.57,2158.05,131.878
138,0,0.0942708,-0.0427869,4.32212,1239.69,2134.84,131.568
139,0,-1.16747,1.80521,0.736113,1203.63,2031.86,249.39
140,0,-1.17969,1.79284,0.746084,1190.99,2009.34,248.765
141,0,-1.19052,1.78818,0.74811,1175.02,1985.58,248.683
142,0,-0.848244,1.23992,0.200023,1103.5,1959.95,229.144
143,0,-0.858783,1.23765,0.216968,1088.06,1934.01,229.43
144,0,-0.875783,1.24747,0.242263,1073.62,1907.63,231.175
145,0,-1.24144,1.78556,0.737574,1110.98,1890.66,245.444
146,0,-1.25519,1.77744,0.746047,1094.87,1864.27,245.853
147,0,-1.26639,1.76883,0.756881,1078.88,1837.07,246.216
148,0,-1.28716,1.76712,0.770909,1063.58,1810.07,246.159
149,0,-1.29894,1.75791,0.778491,1047.37,1782.22,246.879
150,0,-1.30612,1.74722,0.78601,1031.59,1753.14,248.006
151,0,-0.042632,0.0205099,-1.78807,1019.81,1792.77,135.36
152,0,-0.0426932,0.0180592,-1.77524,1002.86,1764.04,135.527
153,0,-0.0446398,0.0218639,-1.76128,986.476,1734.92,136.133
154,0,-0.0462712,0.0223814,-1.7482,969.73,1705.08,136.301
155,0,-0.0467209,0.0213327,-1.73532,953.288,1674.88,136.502
156,0,-0.0461038,0.0196265,-1.722,936.314,1644.02,136.509
157,0,-0.049595,0.0226049,-1.70701,920.254,1613.08,136.864
158,0,-0.0449529,0.0171944,-1.69588,904.47,1581.83,137.222
159,0,-0.0482093,0.0190823,-1.68521,887.682,1549.85,137.403
160,0,-0.0456879,0.01701,-1.67382,871.986,1517.44,137.583
161,0,-0.0465069,0.0184762,-1.65998,856.108,1485.05,137.828
162,0,-0.0458134,0.0124656,-1.64912,840.477,1451.79,138.347
163,0,-0.0455764,0.0189412,-1.6363,824.745,1418.58,138.766
164,0,-0.0417175,0.0149657,-1.62547,809.7,1384.78,139.059
165,0,-0.0407588,0.0147095,-1.61303,794.186,1350.74,139.352
166,0,-0.0413265,0.0137073,-1.60036,779.105,1316.27,139.74
167,0,-0.0407969,0.0112768,-1.58844,764.105,1281.31,140.133
168,0,-0.0391119,0.0100102,-1.57523,749.621,1246.02,140.518
169,0,-0.0385755,0.0104097,-1.56273,734.883,1210.57,140.724
170,0,-0.039766,0.0094721,-1.55002,720.42,1174.63,141.047
171,0,-0.0381391,0.00925326,-1.53879,706.056,1138.35,141.146
172,0,-0.0373166,0.0105793,-1.52683,691.794,1102.06,141.23
173,0,-0.0343916,0.0121679,-1.51398,677.595,1065.05,141.176
174,0,-0.0335984,0.0121908,-1.50265,663.94,1027.7,141.157
175,0,-0.033564,0.0126225,-1.49076,650.278,990.006,141.242
176,0,-0.0328454,0.0109984,-1.47939,637.069,952.033,141.492
177,0,-0.0314206,0.0096544,-1.46808,624.077,913.636,141.794
178,0,-0.0302434,0.00792629,-1.45722,611.276,874.878,142.132
179,0,-0.0304261,0.00709748,-1.44501,598.956,835.804,142.534
180,0,-0.0308377,0.00594754,-1.43354,586.725,796.494,142.897
181,0,-0.0303755,0.00382168,-1.42206,574.914,756.87,143.184
182,0,-0.0319831,0.00404247,-1.40991,562.964,717.049,143.292
183,0,-0.0322055,0.00310804,-1.39842,551.393,676.848,143.368
184,0,-0.0324017,0.00308486,-1.38644,540.045,636.361,143.454
185,0,-0.0309471,0.00260248,-1.37517,529.01,595.501,143.497
186,0,-0.0293579,0.00420919,-1.36421,517.971,554.434,143.363
187,0,-0.0272071,0.00450694,-1.35358,507.457,512.881,143.325
188,0,-0.025742,0.00349645,-1.3429,497.47,471.086,143.724
189,0,-0.0235948,0.00444338,-1.33166,487.806,429.037,143.714
190,0,-0.0203371,0.0041164,-1.32269,478.255,386.67,143.808
191,0,-0.0176206,0.00634601,-1.31302,468.591,344.047,143.387
192,0,-0.0174627,0.00579867,-1.30187,459.525,301.237,143.454
193,0,-0.0171583,0.00528443,-1.29103,450.571,258.326,143.148
194,0,-0.0133102,0.00209322,-1.28178,441.994,215.048,142.796
195,0,-0.0114049,0.00263492,-1.27167,433.346,171.584,142.116
196,0,-0.00915335,-4.25975e-005,-1.26177,425.383,127.749,141.812
197,0,-0.00989678,0.0011931,-1.25071,417.543,83.8051,141.249
198,0,-0.00622803,-0.000627339,-1.24174,410.359,39.51,140.852
199,0,-0.0105078,0.00729944,-1.2286,402.859,-4.72824,139.965
200,0,-0.00323855,-0.000530916,-1.22229,396.768,-49.4702,139.983
201,0,-0.00341484,-0.00120162,-1.2118,390.548,-94.18,139.587
202,0,-0.00330169,-0.00140596,-1.20164,384.655,-138.953,139.307
203,0,-0.00223643,-0.00255422,-1.19262,379.237,-183.826,139.013
204,0,-0.00112785,-0.00266343,-1.18397,374.063,-228.725,138.59
205,0,0.00120764,-0.00370055,-1.17583,369.3,-273.696,138.224
206,0,0.0019199,-0.00415162,-1.16793,364.731,-318.508,138.013
207,0,0.00601629,-0.00623123,-1.16155,360.795,-363.401,137.714
208,0,0.00622933,-0.00514302,-1.15369,357.33,-407.916,137.343
209,0,0.0055945,0.000751599,-1.1451,353.784,-452.416,136.785
210,0,0.0233142,-0.0103152,-1.14878,351.825,-497.154,136.616
211,0,0.0237688,-0.00463518,-1.14081,349.135,-540.631,136.144
212,0,0.0279248,-0.0015279,-1.13485,346.554,-583.63,135.555
213,0,0.0297108,0.000313315,-1.12803,344.131,-626.272,135.458
214,0,0.0311086,0.00277552,-1.12009,341.794,-668.44,135.189
215,0,0.0321608,0.00485879,-1.11127,339.606,-709.96,135.162
216,0,0.0324411,0.00612841,-1.10329,337.62,-751.164,135.191
217,0,0.0330727,0.00706314,-1.09526,335.72,-791.802,135.281
218,0,0.0325127,0.00795192,-1.08664,333.854,-831.967,135.417
219,0,0.0337379,0.00877569,-1.0786,332.306,-871.644,135.847
220,0,0.0396027,0.00522646,-1.07007,330.954,-910.406,136.506
221,0,0.040818,0.00549238,-1.06238,329.502,-949.142,136.731
222,0,0.0418727,0.00620063,-1.05501,328.189,-987.505,136.948
223,0,0.0424288,0.00745175,-1.0483,326.983,-1025.47,137.18
224,0,0.0414396,0.0106862,-1.04155,325.91,-1062.94,137.345
225,0,0.0420869,0.0122693,-1.03582,324.767,-1100.01,137.76
226,0,0.0426134,0.0131624,-1.0288,323.871,-1136.53,137.885
227,0,0.0448272,0.0123459,-1.02153,323.184,-1172.65,138.405
228,0,0.0478442,0.0120326,-1.01246,322.571,-1208.02,138.803
229,0,0.0490883,0.0116426,-1.00494,321.945,-1243.28,139.187
230,0,0.0504308,0.0110986,-0.997924,321.6,-1278.08,139.505
231,0,0.0483357,0.012374,-0.990689,321.143,-1312.58,139.782
232,0,0.0415228,0.0166045,-0.982259,320.479,-1346.72,140.04
233,0,0.0445487,0.0138086,-0.975358,321.065,-1380,140.328
234,0,0.0432377,0.0141937,-0.968915,320.973,-1412.97,140.722
235,0,0.0409122,0.0146474,-0.961837,320.976,-1445.71,141.167
236,0,0.0414668,0.0139336,-0.954717,321.243,-1477.74,141.662
237,0,0.0404275,0.0144749,-0.948857,321.452,-1509.66,141.977
238,0,0.0404134,0.0129797,-0.941905,321.919,-1540.86,142.603
239,0,0.0350583,0.0122975,-0.931771,322.492,-1572,143.271
240,0,0.0391953,0.00981916,-0.927128,323.162,-1602.11,143.73
241,0,0.0378273,0.00810389,-0.921147,324.119,-1631.83,144.208
242,0,0.0341106,0.00928187,-0.914291,324.918,-1661.35,144.888
243,0,0.0305561,0.0108347,-0.907526,326.013,-1690.25,145.534
244,0,0.0304569,0.0111813,-0.902679,327.193,-1718.76,146.144
245,0,0.0331716,0.0105238,-0.899734,328.363,-1746.39,147.056
246,0,0.031861,0.0134547,-0.892653,329.726,-1774.13,147.632
247,0,0.0324147,0.0139977,-0.888214,330.981,-1801.38,148.345
248,0,0.0351533,0.0140078,-0.884342,332.467,-1828,148.951
249,0,0.0347971,0.0157612,-0.878814,334.17,-1854.3,149.538
250,0,0.0359478,0.0173808,-0.872877,335.745,-1880.01,150.12
251,0,0.0376969,0.0173546,-0.870105,337.482,-1905.57,150.645
252,0,0.0440445,0.017683,-0.869399,339.723,-1931.41,150.286
253,0,0.0433861,0.0177126,-0.863074,341.876,-1956.11,150.784
254,0,0.0464903,0.0175735,-0.859258,343.917,-1980.26,150.957
255,0,0.058221,0.0134624,-0.861376,346.726,-2004.75,150.651
256,0,0.0210865,0.0221827,-0.842833,347.978,-2029.87,152.316
257,0,0.0229206,0.0233973,-0.838684,350.273,-2052.89,152.33
258,0,0.0146818,0.0267205,-0.832018,352.416,-2076.09,152.875
259,0,0.0224459,0.0262291,-0.829011,355.124,-2097.58,152.775
260,0,0.0247506,0.0257696,-0.826747,357.812,-2119.32,153.017
261,0,0.0210735,0.0296952,-0.82106,360.418,-2140.64,153.286
262,0,0.0209199,0.031575,-0.81782,363.054,-2161.52,153.313
263,0,0.0218437,0.0336192,-0.814249,365.93,-2181.93,153.091
264,0,0.0264649,0.0301197,-0.808689,370.029,-2201.65,153.623
265,0,0.0250455,0.0313006,-0.803663,373.01,-2221.33,153.681
266,0,0.0297311,0.0297411,-0.801343,376.087,-2240.38,153.506
267,0,0.0371662,0.0299352,-0.798644,379.18,-2259.22,152.845
268,0,0.0239075,0.0320955,-0.788218,382.187,-2278.27,153.386
269,0,0.024039,0.0315331,-0.783749,385.594,-2296.3,153.535
270,0,0.0199038,0.0339833,-0.780241,388.312,-2313.75,153.563
271,0,1.16821,-0.445147,-0.769764,465.537,-2270.83,216.266
272,0,1.16837,-0.44332,-0.768843,468.783,-2287.62,216.233
273,0,1.16846,-0.440438,-0.76273,472.724,-2303.35,216.25
274,0,1.17318,-0.441524,-0.764111,476.353,-2319.77,216.635
275,0,1.17793,-0.440994,-0.760432,480.476,-2335.09,217.005
276,0,1.17408,-0.438536,-0.75824,484.067,-2350.46,216.69
277,0,1.18423,-0.440055,-0.757047,488.049,-2365.1,217.17
278,0,1.19062,-0.439796,-0.753106,492.354,-2379.11,217.552
279,0,1.14683,-0.420959,-0.737566,496.478,-2390.68,215.483
280,0,1.13378,-0.413858,-0.732799,500.83,-2403.99,214.947
281,0,1.15907,-0.422046,-0.738205,505.639,-2417.72,215.983
282,0,1.18315,-0.429023,-0.734991,510.745,-2429.89,218.318
283,0,1.16257,-0.418518,-0.734082,514.558,-2442.19,216.183
284,0,1.18206,-0.424712,-0.736704,519.2,-2454.61,217.265
285,0,1.16921,-0.417476,-0.729771,524.178,-2465.66,216.584
286,0,1.18201,-0.419005,-0.72716,529.29,-2476.19,217.397
287,0,1.18286,-0.417863,-0.726725,534.374,-2487.23,217.255
288,0,1.17287,-0.412785,-0.722771,538.999,-2496.94,216.495
289,0,1.18483,-0.418197,-0.724781,543.988,-2507.52,217.416
290,0,1.17494,-0.410455,-0.717496,549.117,-2515.77,216.711
291,0,1.18601,-0.415399,-0.718761,554.363,-2525.68,217.632
292,0,1.1756,-0.409723,-0.712176,559.765,-2533.93,217.165
293,0,1.18795,-0.41097,-0.712216,564.961,-2542,217.595
294,0,1.17161,-0.401951,-0.701976,570.372,-2548.62,216.453
295,0,1.16926,-0.399419,-0.698825,575.927,-2555.9,216.402
296,0,1.18514,-0.404327,-0.70479,581.849,-2563.4,217.12
297,0,1.19344,-0.408872,-0.704663,587.162,-2570.81,217.492
298,0,1.12836,-0.38107,-0.678191,592.837,-2573.4,214.321
299,0,1.10143,-0.365356,-0.650451,599.254,-2575.16,214.002
300,0,1.11279,-0.370692,-0.667817,604.152,-2584.21,212.801
301,0,1.10236,-0.364285,-0.64596,610.883,-2586.22,213.772
302,0,1.12721,-0.3753,-0.652788,616.048,-2592.48,214.228
303,0,1.14482,-0.379611,-0.654745,622.273,-2597.6,215.424
304,0,1.14484,-0.379197,-0.654406,628.181,-2602.09,215.282
305,0,1.13291,-0.375989,-0.649946,633.945,-2605.89,214.685
306,0,1.13656,-0.37581,-0.650946,639.843,-2609.93,214.71
307,0,1.18867,-0.393068,-0.666774,645.758,-2614.91,216.694
308,0,1.18362,-0.391532,-0.665492,651.084,-2619.15,216.521
309,0,1.15868,-0.383693,-0.653851,656.984,-2621.32,216.142
310,0,1.12174,-0.370976,-0.645065,661.633,-2624.54,213.802
311,0,1.1189,-0.370412,-0.642626,666.687,-2627.87,213.712
312,0,1.11738,-0.369789,-0.642481,671.704,-2631.59,213.623
313,0,1.11136,-0.368706,-0.639911,676.391,-2634.94,213.333
314,0,1.11082,-0.367431,-0.638217,681.018,-2638,213.252
315,0,1.06236,-0.346856,-0.618447,685.782,-2637.83,210.215
316,0,1.03756,-0.338726,-0.608762,689.595,-2641.07,209.244
317,0,1.03603,-0.33868,-0.608032,693.847,-2644.21,209.091
318,0,1.03629,-0.339069,-0.605684,698.065,-2646.98,209.246
319,0,1.0358,-0.338455,-0.604332,702.083,-2649.81,209.178
320,0,1.03452,-0.33801,-0.603703,706.068,-2652.75,209.022
321,0,1.03509,-0.33749,-0.602443,709.855,-2655.33,208.902
322,0,1.02943,-0.335623,-0.600015,713.534,-2657.95,208.533
323,0,1.02692,-0.334876,-0.59789,717.138,-2660.39,208.563
324,0,1.02217,-0.334166,-0.594578,720.571,-2662.76,208.393
325,0,1.02928,-0.336637,-0.595049,724.145,-2665.26,208.74
326,0,1.01899,-0.332736,-0.590952,727.385,-2667.29,208.049
327,0,1.02061,-0.333175,-0.590735,730.522,-2669.67,207.989
328,0,1.01939,-0.332648,-0.588891,733.713,-2671.71,207.981
329,0,1.01474,-0.330772,-0.58733,736.688,-2673.86,207.614
330,0,1.015,-0.330553,-0.585673,739.688,-2675.84,207.659
331,0,1.01543,-0.331073,-0.585406,742.599,-2678.05,207.867
332,0,1.00878,-0.328962,-0.582844,745.27,-2679.89,207.376
333,0,0.999283,-0.32825,-0.575646,747.507,-2681.34,206.542
334,0,0.996301,-0.327074,-0.574839,749.991,-2683.28,206.324
335,0,1.00468,-0.328841,-0.575776,752.69,-2684.88,206.605
336,0,0.991409,-0.32533,-0.571356,754.809,-2686.37,205.894
337,0,0.998506,-0.327432,-0.571903,757.33,-2687.99,206.254
338,0,0.994051,-0.325852,-0.571985,759.637,-2689.75,205.892

