Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
86,0,0.0625851,-0.00835719,4.02376,1705.55,2784.44,121.575
87,0,0.0619146,-0.0153791,4.0259,1701.35,2779.36,121.708
88,0,0.057694,-0.00859224,4.02677,1695.57,2771.46,121.671
89,0,0.0645689,-0.0160338,4.02868,1689.8,2764.22,122.084
90,0,0.0637728,-0.0239805,4.0259,1686.19,2759.98,120.513
91,0,0.065281,-0.0182174,4.0292,1679.76,2751.11,121.411
92,0,0.0648001,-0.0197552,4.03198,1673.33,2742.24,122.112
93,0,0.069325,-0.0228356,4.03394,1666.79,2731.41,123.291
94,0,0.0555782,-0.0115776,4.03112,1661.54,2726.46,122.115
95,0,0.057198,-0.00424148,4.03242,1657.24,2722.35,120.473
96,0,0.0636977,-0.0218555,4.03619,1648.79,2707.51,124.16
97,0,0.0638823,-0.0228792,4.03473,1644.17,2703.67,122.17
98,0,0.0602629,-0.0185294,4.03334,1635.61,2691.65,124.489
99,0,0.0601236,-0.0242902,4.03616,1630.79,2685.84,122.904
100,0,0.0579263,-0.0218961,4.03638,1624.99,2677.75,122.96
101,0,0.0587567,-0.0245777,4.03793,1618.88,2670.16,123.011
102,0,0.0615138,-0.0279983,4.03866,1612.46,2662.01,122.617
103,0,0.0619383,-0.0272616,4.03971,1605.77,2653.18,122.663
104,0,0.0605401,-0.0309461,4.04299,1598.83,2644.42,123.314
105,0,0.0640381,-0.0237249,4.04234,1591.73,2633.92,123.516
106,0,0.0586649,-0.0198067,4.04137,1585.05,2624.97,123.743
107,0,0.0605702,-0.031728,4.04335,1578.93,2617.7,123.531
108,0,0.0640458,-0.0374504,4.04673,1571.94,2608.72,123.455
109,0,0.0609077,-0.0334998,4.047,1564.99,2599.11,124.048
110,0,0.069988,-0.0357494,4.04881,1557.77,2589.54,124.324
111,0,0.0542083,-0.00552868,4.04492,1547.38,2573.92,127.481
112,0,-0.837683,1.7412,0.624193,1483.43,2473.87,263.604
113,0,-0.838957,1.73954,0.626281,1476.42,2464.56,263.561
114,0,-0.841756,1.74267,0.626076,1470.09,2455.63,263.529
115,0,-0.844308,1.74128,0.625068,1462.75,2446.21,263.043
116,0,-0.845603,1.73982,0.62681,1455.6,2436.46,262.701
117,0,-0.846357,1.74134,0.626291,1448.93,2426.72,262.799
118,0,-0.895868,1.912,0.590547,1461.58,2433.06,245.817
119,0,-0.898862,1.90752,0.589449,1453.65,2422.91,245.865
120,0,-0.896922,1.90985,0.595426,1446.97,2411.97,245.529
121,0,-0.903829,1.91317,0.591445,1439.54,2402.55,244.763
122,0,-0.903277,1.90384,0.592315,1430.79,2391.39,245.493
123,0,-0.907723,1.90768,0.590315,1423.57,2381.26,245.047
124,0,-0.906617,1.90403,0.589852,1415.41,2370.04,245.314
125,0,-0.911402,1.90373,0.589179,1407.37,2359.45,245.004
126,0,-0.912535,1.90492,0.5893,1399.46,2348.3,244.5
127,0,-0.914746,1.90573,0.587901,1391.56,2337.2,244.154
128,0,-0.91248,1.90611,0.591588,1383.78,2325.35,244.451
129,0,-0.913824,1.90593,0.590849,1375.63,2313.81,244.341
130,0,-0.918725,1.90958,0.588467,1367.57,2302.79,243.707
131,0,-0.914464,1.9098,0.596933,1359.73,2290.06,244.473
132,0,-0.921612,1.9094,0.589537,1350.67,2278.88,243.375
133,0,-0.749142,1.49527,1.58289,1368.2,2231.18,217.263
134,0,-0.763793,1.52238,1.51538,1356.98,2218.05,221.752
135,0,-0.75945,1.5129,1.54391,1349.67,2206.38,220.011
136,0,-0.758442,1.50822,1.5573,1341.5,2194.28,219.466
137,0,-0.769975,1.52965,1.5051,1330.79,2181.44,222.449
138,0,-0.782948,1.54905,1.44869,1319.62,2168.64,225.673
139,0,0.177096,0.271394,4.14936,1310.07,2252.04,125.035
140
141
142,0,-0.944756,1.91201,0.555412,1259.97,2141.98,247.723
143,0,-0.941405,1.90543,0.555672,1250.59,2128.39,248.191
144,0,-0.936062,1.91704,0.559495,1243.6,2116.26,247.003
145,0,-0.951735,1.90313,0.575549,1232.12,2102.15,247.497
146,0,-0.960811,1.89558,0.581571,1221.53,2089.8,247.973
147,0,-0.95829,1.89334,0.584455,1212.9,2076.07,248.064
148,0,-0.96558,1.90374,0.5767,1205.06,2064.16,246.574
149,0,-0.96215,1.89682,0.581297,1195.38,2049.28,247.072
150,0,-0.967272,1.89514,0.58889,1186.22,2036.46,247.124
151,0,-0.963665,1.89272,0.594054,1176.96,2021.52,246.991
152
153
154
155
156
157,0,-0.971348,1.91103,0.572969,1124.74,1943.93,242.297
158,0,-0.97215,1.90532,0.575856,1114.97,1928.97,242.488
159,0,-0.971698,1.90655,0.582044,1106.26,1913.95,242.509
160,0,-0.0395129,0.0365717,-2.15637,1122.92,1955.92,134.874
161,0,-0.0401166,0.0348169,-2.1546,1113.64,1941.23,134.685
162,0,-0.0399013,0.0304489,-2.15022,1103.97,1926.28,134.471
163,0,-0.0177949,0.0105427,-2.16671,1097.27,1911.55,134.24
164,0,-0.0186419,0.00984378,-2.16434,1087.92,1896.66,134.149
165,0,-0.0198038,0.0084009,-2.16204,1078.24,1881.9,134.073
166,0,-0.0231871,0.00794986,-2.15975,1068.94,1866.79,133.922
167,0,-0.0247924,0.00501531,-2.15749,1059.19,1851.99,133.863
168,0,-0.0314352,-0.00149367,-2.15452,1049.36,1837.61,132.57
169,0,-0.0286869,0.00547727,-2.153,1040.08,1821.47,133.751
170,0,-0.032559,0.00139706,-2.15055,1030.82,1806.37,133.607
171,0,-0.0326894,0.00338243,-2.14863,1021.46,1790.85,134.264
172,0,-0.0361952,0.00358305,-2.14229,1011.54,1775.26,134.261
173,0,-0.0361731,0.00300271,-2.14014,1001.94,1759.71,134.377
174,0,-0.0370652,0.00244786,-2.13847,992.241,1744.12,134.041
175,0,-0.0363487,0.00493602,-2.13711,982.924,1728.41,134.443
176,0,-0.0373934,0.00515235,-2.13562,973.435,1712.57,134.306
177,0,-0.0371236,0.00619718,-2.13353,963.953,1696.75,134.521
178,0,-0.0367947,0.00591391,-2.13185,954.474,1680.85,134.695
179,0,-0.0367631,0.00532049,-2.12982,944.869,1664.9,134.79
180,0,-0.0359069,0.00346465,-2.12902,935.229,1648.83,134.796
181,0,-0.0354888,0.00148526,-2.12658,925.711,1632.81,134.917
182,0,-0.0321373,0.00801688,-2.11807,914.641,1616.64,135.633
183,0,-0.0318521,0.00438301,-2.11761,905.228,1600.3,135.787
184,0,-0.0324591,0.00566098,-2.11553,895.751,1584.04,135.961
185,0,-0.0322633,0.00486735,-2.11344,886.343,1567.78,136.304
186,0,-0.0308404,0.00455754,-2.11106,876.931,1551.56,136.773
187,0,-0.0311564,0.00328447,-2.10865,867.104,1535.29,136.793
188,0,-0.0321562,0.00244135,-2.10635,858.003,1518.62,137.028
189,0,-0.0309557,0.00103268,-2.10433,848.589,1502.14,137.202
190,0,-0.0314257,0.00254421,-2.10221,838.804,1485.63,137.129
191,0,-0.0312791,0.00455126,-2.09963,829.348,1469.13,137.215
192,0,-0.0313252,0.00677723,-2.0976,820.023,1452.45,137.302
193,0,-0.0304188,0.00636974,-2.09637,810.902,1435.61,137.416
194,0,-0.0312586,0.0081756,-2.09412,801.534,1418.87,137.66
195,0,-0.0306104,0.00690083,-2.09244,792.159,1401.99,137.746
196,0,-0.0291768,0.00400752,-2.09075,782.84,1385.1,137.878
197,0,-0.0294764,0.00563558,-2.08831,773.535,1368.25,138.166
198,0,-0.0298019,0.0057421,-2.08695,764.111,1351.35,138.156
199,0,-0.0312233,0.00697374,-2.08533,754.667,1334.32,138.41
200,0,-0.0312421,0.00618571,-2.0837,745.408,1317.23,138.738
201,0,-0.0321502,0.00909781,-2.0808,736.217,1300.25,139.067
202,0,-0.0316172,0.00792625,-2.07979,727.061,1283.01,139.59
203,0,-0.0317149,0.00721498,-2.07789,717.765,1265.91,139.662
204,0,-0.0320776,0.00661989,-2.07564,708.472,1248.73,139.842
205,0,-0.0306683,0.00656942,-2.07444,699.274,1231.49,140.078
206,0,-0.0295886,0.0058336,-2.07255,690.055,1214.1,140.082
207,0,-0.0302646,0.00766015,-2.07062,680.988,1196.74,140.125
208,0,-0.0291623,0.00766512,-2.0696,671.996,1179.32,140.216
209,0,-0.0295245,0.0101772,-2.06772,662.822,1161.84,140.154
210,0,-0.0291237,0.00944178,-2.0648,653.666,1144.61,140.29
211,0,-0.0285323,0.00990899,-2.06294,644.488,1127.09,140.3
212,0,-0.0266475,0.0084511,-2.06027,635.193,1109.61,140.474
213,0,-0.0264484,0.00817531,-2.05784,626.183,1091.96,140.656
214,0,-0.0252366,0.00763354,-2.05636,617.058,1074.34,140.681
215,0,-0.0239882,0.00700205,-2.05452,608.052,1056.64,140.789
216,0,-0.0241767,0.00829763,-2.05214,599.037,1038.97,141.056
217,0,-0.0228266,0.00664649,-2.05027,590.05,1021.19,141.302
218,0,-0.024331,0.00699196,-2.04752,581.252,1003.58,141.536
219,0,-0.0239995,0.00576014,-2.04497,572.387,985.785,141.85
220,0,-0.0238199,0.00497949,-2.04316,563.331,967.991,141.935
221,0,-0.0230526,0.00444187,-2.04105,554.419,950.134,142.048
222,0,-0.023425,0.00504365,-2.03937,545.434,932.217,142.207
223,0,-0.0233761,0.00490743,-2.03904,536.594,914.107,142.119
224,0,-0.023106,0.00548737,-2.0377,527.855,896.082,142.201
225,0,-0.0239701,0.00620272,-2.03577,518.988,878.07,142.462
226,0,-0.023618,0.00599023,-2.0339,510.275,860.029,142.31
227,0,-0.0230327,0.00464391,-2.03261,501.539,841.957,142.386
228,0,-0.0235002,0.00588986,-2.03038,492.621,824.039,142.361
229,0,-0.0235698,0.0043944,-2.02934,484.077,805.85,142.503
230,0,-0.0233781,0.00423916,-2.02777,475.434,787.658,142.703
231,0,-0.0237267,0.00397243,-2.02586,466.821,769.435,142.945
232,0,-0.0237589,0.00310662,-2.02375,458.25,751.195,143.249
233,0,-0.0238804,0.00359662,-2.01992,449.748,733.06,143.638
234,0,-0.0241735,0.00285302,-2.01741,441.175,714.778,143.741
235,0,-0.0241567,0.00154244,-2.01533,432.626,696.465,143.961
236,0,-0.0241822,0.00104428,-2.01325,424.126,678.097,144.135
237,0,-0.0243768,0.00216783,-2.011,415.589,659.715,144.245
238,0,-0.0236285,0.0030653,-2.00915,407.241,641.245,144.349
239,0,-0.0222045,0.00326818,-2.00741,398.876,622.714,144.346
240,0,-0.0203567,0.00277542,-2.00567,390.452,604.182,144.294
241,0,-0.0188597,0.00292472,-2.00369,381.963,585.662,144.184
242,0,-0.0174267,0.00208325,-2.00166,373.52,567.159,144.121
243,0,-0.0161558,0.00137074,-2.0001,365.095,548.587,144.042
244,0,-0.0151228,0.00156417,-1.99819,356.735,529.943,144.012
245,0,-0.0134887,0.001886,-1.99657,348.432,511.201,143.933
246,0,-0.0125043,0.00285358,-1.99481,340.243,492.498,143.96
247,0,-0.0113141,0.00355784,-1.9929,331.959,473.766,144.025
248,0,-0.0101257,0.00360987,-1.991,323.713,454.991,144.047
249,0,-0.0086575,0.0023205,-1.98932,315.575,436.236,144.108
250,0,-0.00751185,0.00240688,-1.98749,307.219,417.397,144.006
251,0,-0.00621471,0.00335451,-1.98578,299.063,398.534,143.886
252,0,-0.0053336,0.00533274,-1.98397,290.916,379.601,143.764
253,0,-0.00476912,0.00746399,-1.98224,282.837,360.641,143.666
254,0,-0.0026799,0.00476406,-1.98111,275.088,341.475,143.624
255,0,-0.00399294,0.00783561,-1.97902,266.892,322.573,143.426
256,0,-0.00213034,0.00448628,-1.97674,259.03,303.473,143.497
257,0,-0.00293213,0.00681429,-1.97382,250.779,284.622,143.309
258,0,-0.00191449,0.00585232,-1.97167,242.86,265.558,143.181
259,0,-0.000756779,0.00206845,-1.96912,235.219,246.213,143.176
260,0,-0.00230007,0.00522571,-1.96577,227.196,227.178,143.052
261,0,-0.00266771,0.00492906,-1.96277,219.414,207.951,143.021
262,0,-0.00207421,0.00281567,-1.95986,211.654,188.716,143.024
263,0,-0.00173135,-0.00104021,-1.95719,204.095,169.264,142.945
264,0,-0.00230479,0.000515647,-1.95299,196.098,150.152,142.931
265,0,-0.00127213,-0.00319835,-1.95019,188.486,130.723,142.878
266,0,-0.00134733,-0.00399913,-1.94709,180.802,111.369,142.735
267,0,-0.00189165,-0.00365853,-1.94356,173.408,91.9935,142.88
268,0,-0.00270954,-0.00181195,-1.94019,165.793,72.4823,142.73
269,0,-0.00236794,-0.00134177,-1.93718,158.397,52.926,142.508
270,0,-0.00176828,-0.00114076,-1.934,151.05,33.3407,142.336
271,0,-0.00195916,-0.000555635,-1.93181,143.433,13.8589,142.217
272,0,-0.00245855,-0.000587942,-1.92868,136.172,-5.72371,142.194
273,0,-0.0046272,0.00133463,-1.92494,128.85,-25.2981,142.268
274,0,-0.00545999,0.00128278,-1.92244,121.806,-45.0787,142.33
275,0,-0.00685941,0.0024475,-1.91922,114.791,-64.8375,142.405
276,0,-0.00911434,0.00406147,-1.91638,107.854,-84.5226,142.663
277,0,-0.00748245,0.00180679,-1.91362,101.17,-104.388,142.623
278,0,-0.0053909,-0.00105786,-1.9102,94.4627,-124.356,142.699
279,0,-0.00512672,-0.00295653,-1.90736,87.5994,-144.183,142.762
280,0,-0.00543142,-0.00415118,-1.90398,80.7582,-164.035,142.832
281,0,-0.00613519,-0.00475104,-1.90111,73.8861,-183.95,142.871
282,0,-0.00658059,-0.00472358,-1.89839,67.248,-203.907,142.951
283,0,-0.00719801,-0.00422954,-1.89501,60.7401,-223.9,142.982
284,0,-0.0072042,-0.00478338,-1.89204,54.4239,-243.885,142.953
285,0,-0.00802028,-0.00479602,-1.88962,47.9656,-263.92,142.888
286,0,-0.00918426,-0.00462922,-1.88687,41.4795,-283.938,142.911
287,0,-0.0105166,-0.0049104,-1.88567,35.2507,-304.099,142.968
288,0,-0.0112333,-0.00508889,-1.88341,28.9977,-324.192,143.149
289,0,-0.0126366,-0.00410999,-1.88104,22.7955,-344.278,143.42
290,0,-0.014155,-0.00340962,-1.87871,16.7031,-364.412,143.779
291,0,-0.0153828,-0.0033935,-1.87605,10.5423,-384.559,144.108
292,0,-0.0160259,-0.00351209,-1.87397,4.52359,-404.666,144.417
293,0,-0.0155513,-0.00495801,-1.87133,-1.65375,-424.903,144.641
294,0,-0.015517,-0.00602438,-1.86855,-7.71492,-445.119,144.844
295,0,-0.0168135,-0.00552913,-1.86541,-13.841,-465.158,145.038
296,0,-0.0171476,-0.00541569,-1.86277,-19.6686,-485.376,145.266
297,0,-0.0172376,-0.00423496,-1.85972,-25.6415,-505.588,145.455
298,0,-0.0172711,-0.00376209,-1.85786,-31.4172,-525.933,145.477
299,0,-0.0165997,-0.00415789,-1.85635,-37.2668,-546.274,145.461
300,0,-0.0165065,-0.00472591,-1.85424,-43.0248,-566.577,145.591
301,0,-0.0176318,-0.00502295,-1.85221,-48.6646,-587.007,145.7
302,0,-0.0170793,-0.00596207,-1.85032,-54.2731,-607.457,145.948
303,0,-0.0169854,-0.00602512,-1.84824,-59.7434,-627.772,146.216
304,0,-0.0175576,-0.00269018,-1.84349,-65.121,-647.861,146.544
305,0,-0.0170518,-0.00314393,-1.84102,-70.561,-668.259,146.884
306,0,-0.0165261,-0.00278556,-1.83763,-76.1064,-688.542,147.249
307,0,-0.0170107,-0.000469406,-1.8336,-81.6453,-708.768,147.41
308,0,-0.0150453,-0.00537477,-1.83259,-86.9465,-729.311,147.823
309,0,-0.0155308,-0.00631323,-1.83,-92.306,-749.657,148.132
310,0,-0.0175583,-0.00291646,-1.8262,-97.7127,-769.88,148.34
311,0,-0.0161733,-0.00670551,-1.82592,-102.799,-790.495,148.747
312,0,-0.0173038,-0.0031721,-1.82283,-108.09,-810.767,148.818
313,0,-0.0178059,-0.00188686,-1.82052,-113.27,-831.198,148.912
314,0,-0.0157736,-0.0060951,-1.82029,-118.174,-851.859,149.129
315,0,-0.0158761,-0.00648466,-1.81817,-123.23,-872.337,149.301
316,0,-0.0170408,-0.00585088,-1.81561,-128.23,-892.781,149.541
317,0,-0.0171434,-0.00626531,-1.81401,-133.206,-913.29,149.791
318,0,-0.018108,-0.00557903,-1.81144,-137.903,-933.794,150.16
319,0,-0.0191927,-0.00508741,-1.8093,-142.722,-954.349,150.509
320,0,-0.0202336,-0.00572622,-1.80666,-147.3,-974.851,150.902
321,0,-0.0199805,-0.00675314,-1.80418,-152.134,-995.371,151.16
322,0,-0.019567,-0.00817982,-1.80119,-156.74,-1015.89,151.501
323,0,-0.0184272,-0.00984163,-1.79848,-161.492,-1036.46,151.731
324,0,-0.0200672,-0.0052925,-1.79373,-166.337,-1056.77,151.865
325,0,-0.0194602,-0.00585166,-1.79078,-170.782,-1077.33,152.254
326,0,-0.0182895,-0.00484175,-1.78779,-175.413,-1097.9,152.462
327,0,-0.0179963,-0.00613869,-1.78566,-179.764,-1118.5,152.841
328,0,-0.0181473,-0.00572056,-1.78234,-184.046,-1139.08,153.077
329,0,-0.0178165,-0.00610551,-1.77953,-188.348,-1159.67,153.201
330,0,-0.0183115,-0.00579461,-1.77659,-192.622,-1180.27,153.37
331,0,-0.0184152,-0.00583591,-1.77392,-196.891,-1200.91,153.48
332,0,-0.0182785,-0.00619656,-1.77104,-200.882,-1221.52,153.774
333,0,-0.0183905,-0.00521725,-1.76783,-204.959,-1242.12,154.052
334,0,-0.0178623,-0.00472457,-1.76491,-208.924,-1262.64,154.301
335,0,-0.0159984,-0.00564139,-1.76064,-212.649,-1282.9,154.693
336,0,-0.0151351,-0.00531202,-1.75755,-216.558,-1303.49,154.956
337,0,-0.0146525,-0.00438565,-1.75454,-220.337,-1323.81,155.198
338,0,-0.0138736,-0.00141053,-1.75245,-224.395,-1344.03,155.239
339,0,-0.0121556,0.00259759,-1.74992,-228.042,-1363.87,155.087
340,0,-0.0100077,0.00595103,-1.74723,-231.346,-1383.31,154.917
341,0,-0.00797211,0.0085013,-1.74514,-234.798,-1402.4,154.75
342,0,-0.00659995,0.0108857,-1.74299,-238.286,-1421.1,154.484
343,0,-0.00543995,0.012358,-1.73983,-241.382,-1439.35,154.368
344,0,-0.00420857,0.0135536,-1.73741,-244.6,-1457.22,154.187
345,0,-0.0028654,0.0125357,-1.73522,-247.614,-1474.67,154.106
346,0,-0.00289513,0.0129362,-1.73265,-250.427,-1491.73,154.158
347,0,-0.00333482,0.0141739,-1.72957,-253.246,-1508.33,154.323
348,0,-0.00290373,0.0139984,-1.72741,-255.793,-1524.54,154.587
349,0,-0.00338194,0.013966,-1.72498,-258.28,-1540.35,154.869
350,0,-0.00450268,0.0147611,-1.72228,-260.675,-1555.76,155.2
351,0,-0.00492236,0.0146563,-1.71968,-262.99,-1570.87,155.597
352,0,-0.00301805,0.0118535,-1.71806,-265.161,-1585.7,155.892
353,0,-0.00355074,0.0110989,-1.71541,-267.265,-1600.08,156.326
354,0,-0.00402336,0.00900347,-1.71314,-269.203,-1614.15,156.68
355,0,-0.00529274,0.0093521,-1.71028,-271.032,-1627.84,157.076
356,0,-0.00569469,0.00870549,-1.70805,-272.797,-1641.23,157.431
357,0,-0.00595811,0.00728286,-1.7063,-274.499,-1654.33,157.781
358,0,-0.0072718,0.00754011,-1.704,-276.143,-1667.12,158.191
359,0,-0.00870788,0.00761346,-1.70188,-277.683,-1679.62,158.559
360,0,-0.00925281,0.00649552,-1.70013,-279.163,-1691.85,158.918
361,0,-0.00904728,0.00601053,-1.6985,-280.572,-1703.77,159.297
362,0,-0.010176,0.00675274,-1.69682,-282.062,-1715.44,159.652
363,0,-0.00925802,0.00612905,-1.69556,-283.313,-1726.87,159.957
364,0,-0.0101265,0.00709101,-1.69401,-284.66,-1738.02,160.285
365,0,-0.00886257,0.00548337,-1.69292,-285.738,-1748.95,160.58
366,0,-0.0081198,0.00496539,-1.69164,-286.923,-1759.57,160.899
367,0,-0.00901507,0.0054106,-1.69045,-288.171,-1769.98,161.078
368,0,-0.00876396,0.00563882,-1.68943,-289.151,-1780.16,161.274
369,0,-0.00852976,0.00556701,-1.68894,-290.08,-1790.06,161.502
370,0,-0.00967517,0.00790138,-1.68655,-291.147,-1800.25,161.354
371,0,-0.00954769,0.00812502,-1.68597,-292.017,-1809.7,161.618
372,0,-0.0104794,0.00896478,-1.68384,-292.77,-1819.03,161.979
373,0,-0.0084928,0.00743526,-1.68393,-293.637,-1827.98,162.319
374,0,-0.00861379,0.00719565,-1.68317,-294.485,-1836.73,162.655
375,0,-0.00889847,0.00755642,-1.68239,-295.162,-1845.31,162.963
376,0,-0.00983911,0.00876891,-1.68121,-296.013,-1853.62,163.241
377,0,-0.0100265,0.00874983,-1.68043,-296.754,-1861.78,163.446
378,0,-0.00911609,0.0060339,-1.68042,-297.076,-1870.16,163.557
379,0,-0.00883708,0.00572373,-1.67954,-297.834,-1877.86,163.68
380,0,-0.00757365,0.00483528,-1.67883,-298.556,-1885.39,163.847
381,0,-0.00707806,0.00499873,-1.67778,-299.242,-1892.77,163.972
382,0,-0.00708893,0.0039325,-1.67685,-299.805,-1900.06,164.143
383,0,-0.00721117,0.00472446,-1.67542,-300.424,-1907.05,164.278
384,0,-0.00744548,0.00593418,-1.67472,-301.116,-1913.82,164.438
385,0,-0.00666373,0.00496585,-1.67385,-301.583,-1920.53,164.591
386,0,-0.00736102,0.00660176,-1.67279,-302.141,-1926.97,164.655
387,0,-0.00552397,0.00500067,-1.67259,-302.604,-1933.26,164.932
388,0,-0.00673473,0.00773372,-1.67162,-303.265,-1939.36,164.943
