Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
38,0,1.49703,-2.18046,3.21701,-1429.67,264.954,242.406
39,0,1.49923,-2.17527,3.22236,-1429.73,262.924,242.353
40,0,1.50968,-2.18258,3.21524,-1429.79,260.905,242.113
41,0,1.51766,-2.17979,3.21693,-1429.78,258.229,242.224
42,0,1.52675,-2.17632,3.21869,-1429.77,255.188,242.451
43,0,1.53824,-2.17526,3.21866,-1429.82,251.629,242.67
44,0,1.55145,-2.17645,3.21705,-1429.9,247.55,242.992
45,0,1.56169,-2.17208,3.22127,-1430.07,243.226,243.123
46,0,1.57348,-2.1698,3.2241,-1430.21,238.369,243.227
47,0,1.5899,-2.1728,3.22208,-1430.31,232.936,243.46
48,0,1.60529,-2.17122,3.22367,-1430.45,227.171,243.645
49,0,1.62073,-2.16881,3.22629,-1430.63,221.032,243.728
50,0,1.63884,-2.1673,3.22745,-1430.75,214.418,243.898
51,0,1.65721,-2.16553,3.22944,-1430.99,207.357,243.992
52,0,1.67101,-2.15737,3.2379,-1431.29,200.203,243.896
53,0,1.6938,-2.15801,3.23787,-1431.42,192.05,244.073
54,0,1.71677,-2.15665,3.23861,-1431.38,183.508,244.172
55,0,1.74759,-2.16213,3.23175,-1431.28,174.453,244.645
56,0,1.77325,-2.16225,3.23077,-1431.03,164.93,244.757
57,0,1.80505,-2.16858,3.22303,-1430.76,154.951,245.059
58,0,1.83194,-2.16978,3.22272,-1430.61,144.575,244.994
59,0,1.85355,-2.1628,3.23054,-1430.66,134.185,244.766
60,0,1.87758,-2.15988,3.23715,-1430.36,123.146,244.3
61,0,1.91464,-2.15998,3.23067,-1429.94,111.488,244.635
62,0,1.94787,-2.16531,3.22511,-1429.17,99.4188,244.911
63,0,1.98346,-2.16417,3.22221,-1428.2,87.0038,244.921
64,0,2.01621,-2.16103,3.22324,-1427.18,74.0849,244.844
65,0,2.05426,-2.15534,3.22507,-1425.93,60.6726,244.466
66,0,2.08787,-2.15414,3.22581,-1424.73,47.0196,244.338
67,0,2.13537,-2.14571,3.22137,-1423.05,32.5975,244.788
68,0,2.17248,-2.14263,3.21957,-1421.52,18.4066,244.599
69,0,2.21363,-2.13948,3.21519,-1419.41,3.64841,244.499
70,0,2.26073,-2.13658,3.20596,-1416.68,-11.5569,244.509
71,0,2.30303,-2.13085,3.20196,-1413.97,-26.8008,244.289
72,0,2.35101,-2.12777,3.19161,-1411.07,-42.3394,244.234
73,0,2.39841,-2.12486,3.1823,-1407.92,-58.2923,243.922
74,0,2.43959,-2.11848,3.17881,-1404.79,-74.2403,243.431
75,0,2.48742,-2.11629,3.16601,-1400.93,-90.6394,243.1
76,0,2.53249,-2.10824,3.15904,-1396.8,-107.055,242.695
77,0,2.59076,-2.10891,3.1324,-1392.12,-123.703,242.904
78,0,2.63684,-2.09857,3.12616,-1387.15,-140.644,242.951
79,0,2.68631,-2.08722,3.11812,-1382.15,-157.695,242.668
80,0,2.73189,-2.06712,3.11718,-1376.78,-174.825,242.083
81,0,2.78628,-2.05524,3.10043,-1370.96,-192.134,242.015
82,0,2.82938,-2.04034,3.09608,-1364.81,-209.338,241.541
83,0,2.88757,-2.03434,3.06741,-1357.96,-226.817,241.578
84,0,2.94092,-2.02736,3.0433,-1350.87,-244.215,241.388
85,0,2.9905,-2.0149,3.02792,-1343.27,-262.013,241.084
86,0,3.0446,-2.00104,3.00813,-1335.63,-279.79,240.702
87,0,3.10824,-1.9892,2.97256,-1327.79,-297.462,240.699
88,0,3.16124,-1.97376,2.95039,-1319.59,-315.193,240.32
89,0,3.20605,-1.94998,2.94624,-1310.99,-332.886,239.586
90,0,3.27341,-1.93199,2.90561,-1301.75,-350.851,239.633
91,0,3.32172,-1.91168,2.89035,-1292.18,-368.592,239.207
92,0,3.38017,-1.89209,2.85889,-1282.09,-386.344,239.12
93,0,3.44533,-1.87294,2.81146,-1271.75,-403.867,239.438
94,0,3.49524,-1.85,2.78812,-1261.14,-421.315,239.01
95,0,3.54466,-1.82984,2.76403,-1250.09,-438.826,238.502
96,0,3.61178,-1.80813,2.70889,-1238.61,-456.443,238.502
97,0,3.65692,-1.79148,2.68485,-1226.61,-473.71,238.068
98,0,3.70802,-1.76811,2.65582,-1214.48,-491.02,237.489
99,0,3.76551,-1.74695,2.60848,-1202.03,-508.275,237.406
100,0,3.81709,-1.72531,2.57035,-1189.25,-525.338,236.905
101,0,3.86788,-1.70018,2.53479,-1175.97,-542.36,236.432
102,0,3.919,-1.67839,2.49285,-1162.26,-559.151,236.26
103,0,3.97135,-1.65162,2.45148,-1148.32,-575.839,235.646
104,0,4.02726,-1.61971,2.40065,-1133.85,-592.308,235.651
105,0,4.07805,-1.59144,2.35687,-1119.2,-608.464,235.214
106,0,4.12641,-1.56553,2.31244,-1104.25,-624.67,234.74
107,0,4.17437,-1.54063,2.26625,-1088.86,-640.732,234.264
108,0,4.22107,-1.51796,2.21775,-1073.13,-656.607,233.746
109,0,4.26762,-1.49442,2.16786,-1057.05,-672.345,233.255
110,0,4.31731,-1.4667,2.10408,-1040.65,-687.731,233.001
111,0,4.36107,-1.43873,2.05701,-1024.14,-703.067,232.401
112,0,4.40542,-1.412,2.00279,-1007.23,-718.1,232.008
113,0,4.44961,-1.37879,1.95147,-990.038,-732.977,231.515
114,0,4.4948,-1.34366,1.89275,-972.438,-747.545,231.218
115,0,4.53867,-1.30796,1.82751,-954.536,-761.735,231.011
116,0,4.57995,-1.26956,1.77209,-936.519,-775.724,230.564
117,0,4.61961,-1.23104,1.7174,-917.942,-789.491,230.106
118,0,4.65891,-1.19911,1.65133,-899.127,-803.066,229.57
119,0,4.69458,-1.16814,1.59461,-880.3,-816.549,228.762
120,0,4.73097,-1.13533,1.52704,-860.941,-829.549,228.299
121,0,4.76525,-1.10209,1.46573,-841.493,-842.363,227.567
122,0,4.79849,-1.06612,1.41053,-821.786,-854.964,226.836
123,0,4.83209,-1.02833,1.34293,-801.776,-867.292,226.33
124,0,4.86401,-0.98788,1.27617,-781.5,-879.288,225.924
125,0,4.89332,-0.951428,1.2051,-760.784,-890.842,225.656
126,0,4.92114,-0.913157,1.14416,-740.096,-901.964,225.2
127,0,4.94818,-0.868678,1.07076,-719.046,-912.735,224.918
128,0,4.97434,-0.821298,1.00181,-697.757,-923.372,224.516
129,0,4.99785,-0.779265,0.925766,-676.385,-933.787,224.056
130,0,5.01967,-0.743272,0.857141,-654.781,-943.971,223.291
131,0,5.04014,-0.708217,0.790159,-632.9,-953.759,222.526
132,0,5.06008,-0.65887,0.716813,-610.564,-962.983,222.229
133,0,5.07665,-0.623082,0.644085,-588.354,-972.265,221.442
134,0,5.09465,-0.575587,0.573406,-565.9,-981.19,220.832
135,0,5.10847,-0.526255,0.4948,-543.133,-989.759,220.482
136,0,5.12155,-0.477686,0.423426,-520.144,-997.831,220.074
137,0,5.13267,-0.433698,0.357411,-496.837,-1005.19,219.721
138,0,5.14307,-0.379038,0.289155,-473.285,-1012.47,219.391
139,0,5.14778,-0.327136,0.20417,-449.426,-1019.47,219.157
140,0,5.15067,-0.281697,0.124437,-425.449,-1026.22,218.847
141,0,5.15628,-0.241261,0.0507955,-401.098,-1032.72,218.039
142,0,5.15693,-0.199407,-0.0314869,-376.443,-1038.82,217.58
143,0,5.16299,-0.154148,-0.100831,-351.621,-1044.77,216.544
144,0,5.15766,-0.101615,-0.18852,-326.471,-1050.26,216.266
145,0,5.15333,-0.045543,-0.265818,-301.143,-1055.34,215.956
146,0,5.15179,0.0088799,-0.345261,-275.671,-1059.75,215.163
147,0,5.14332,0.0683767,-0.42846,-249.926,-1063.88,214.717
148,0,5.12921,0.114486,-0.511757,-223.865,-1067.62,214.459
149,0,5.11951,0.161541,-0.58852,-197.808,-1071.25,213.636
150,0,5.10567,0.20612,-0.670654,-171.428,-1074.44,212.898
151,0,5.09218,0.24482,-0.762063,-144.894,-1077.25,211.715
152,0,5.07569,0.300824,-0.836778,-118.047,-1079.86,211.39
153,0,5.05279,0.35712,-0.91815,-91.5743,-1081.88,210.881
154,0,5.02548,0.424038,-0.997202,-64.5092,-1083.24,210.876
155,0,5.0021,0.481613,-1.07298,-37.6303,-1084.22,210.336
156,0,4.97266,0.535806,-1.15137,-10.5362,-1084.73,210.018
157,0,4.94195,0.588388,-1.22713,16.6832,-1084.94,209.577
158,0,4.91244,0.632284,-1.30603,44.0796,-1084.87,208.783
159,0,4.88305,0.674186,-1.38645,71.5364,-1084.48,207.848
160,0,4.84919,0.722677,-1.46409,99.1568,-1083.6,207.193
161,0,4.81685,0.775144,-1.54126,126.906,-1082.19,206.332
162,0,4.77378,0.820548,-1.61462,154.453,-1080.18,205.986
163,0,4.73289,0.864194,-1.68592,182.024,-1077.82,205.468
164,0,4.69319,0.906663,-1.75671,209.651,-1074.98,204.756
165,0,4.65045,0.94897,-1.82438,237.276,-1071.62,204.072
166,0,4.60892,0.987025,-1.89146,265.049,-1068.13,203.218
167,0,4.56458,1.02562,-1.95732,292.846,-1064.21,202.616
168,0,4.51993,1.06516,-2.02491,320.617,-1059.88,201.826
169,0,4.47195,1.10478,-2.09006,348.384,-1054.98,201.127
170,0,4.42322,1.14208,-2.14893,375.92,-1049.58,200.517
171,0,4.37231,1.1787,-2.20554,403.45,-1043.66,199.945
172,0,4.3238,1.21536,-2.2617,430.814,-1037.43,199.184
173,0,4.27426,1.25012,-2.32118,458.097,-1030.89,198.287
174,0,4.22191,1.28794,-2.37482,485.52,-1023.87,197.783
175,0,4.17034,1.32039,-2.42948,512.834,-1016.55,197.111
176,0,4.11923,1.35313,-2.47011,540.029,-1008.72,196.927
177,0,4.06904,1.38151,-2.52427,566.931,-1000.27,196.06
178,0,4.0177,1.40604,-2.5698,593.495,-991.362,195.34
179,0,3.96887,1.43954,-2.6087,620.111,-982.213,194.791
180,0,3.91546,1.46515,-2.64528,646.436,-972.749,194.164
181,0,3.86277,1.49997,-2.69079,672.99,-962.967,193.309
182,0,3.80411,1.53411,-2.7313,699.512,-952.309,192.925
183,0,3.75152,1.56124,-2.77558,725.604,-941.742,191.998
184,0,3.69979,1.58369,-2.80555,751.385,-930.597,191.561
185,0,3.64971,1.60499,-2.84239,777.047,-919.089,190.811
186,0,3.59872,1.62565,-2.87389,802.477,-907.002,190.236
187,0,3.54848,1.64434,-2.90653,827.862,-894.701,189.463
188,0,3.49754,1.66376,-2.93977,853.07,-882.127,188.631
189,0,3.44507,1.68738,-2.96715,878.186,-869.178,188.12
190,0,3.39191,1.71043,-2.99759,902.867,-855.751,187.526
191,0,3.33967,1.7314,-3.02668,927.257,-841.813,186.989
192,0,3.28804,1.75135,-3.04978,951.161,-827.412,186.697
193,0,3.23959,1.77225,-3.06916,975.13,-812.69,186.448
194,0,3.194,1.78211,-3.09108,998.775,-797.932,185.792
195,0,3.14566,1.7952,-3.11368,1022.26,-782.638,185.251
196,0,3.09478,1.80894,-3.14559,1045.62,-767.223,184.362
197,0,3.04392,1.82474,-3.1678,1068.75,-751.357,183.742
198,0,2.99696,1.84416,-3.17748,1091.37,-735.115,183.59
199,0,2.95027,1.85774,-3.19863,1113.62,-718.52,182.896
200,0,2.90493,1.8724,-3.21018,1135.49,-701.504,182.702
201,0,2.85909,1.88533,-3.22431,1157.21,-684.123,182.254
202,0,2.81936,1.89799,-3.21947,1178.7,-666.02,182.392
203,0,2.77266,1.90868,-3.23571,1200.08,-648.053,181.953
204,0,2.72674,1.91585,-3.25494,1221.05,-629.857,181.32
205,0,2.68149,1.9248,-3.27148,1241.7,-611.457,180.731
206,0,2.64154,1.93605,-3.27688,1261.88,-592.667,180.405
207,0,2.60081,1.94491,-3.28709,1281.66,-573.513,180.066
208,0,2.54857,1.96837,-3.28669,1301.72,-554.071,179.8
209,0,2.5058,1.96957,-3.31211,1320.9,-534.685,178.678
210,0,2.46976,1.9771,-3.31206,1339.52,-514.494,178.876
211,0,2.4279,1.98354,-3.32234,1358.38,-494.115,178.915
212,0,2.3913,1.98716,-3.32786,1376.61,-473.65,178.857
213,0,2.3527,1.99007,-3.33983,1394.32,-452.83,178.477
214,0,2.30526,1.99569,-3.35424,1411.33,-431.546,177.913
215,0,2.26809,2.00757,-3.3499,1428.44,-410.253,177.94
216,0,2.23536,2.01566,-3.34378,1445.01,-388.548,178.135
217,0,2.19155,2.02122,-3.35455,1461.52,-366.95,177.721
218,0,2.15206,2.02415,-3.36242,1477.56,-344.892,177.623
219,0,2.11223,2.0267,-3.36967,1493.39,-322.682,177.455
220,0,2.0793,2.03171,-3.36665,1508.6,-300.297,177.644
221,0,2.04407,2.03138,-3.37249,1523.38,-277.627,177.429
222,0,2.00505,2.03103,-3.38252,1537.93,-254.932,176.882
223,0,1.97348,2.0375,-3.37353,1551.65,-231.668,177.255
224,0,1.93979,2.04248,-3.3701,1565.42,-208.449,177.189
225,0,1.90947,2.04599,-3.36194,1578.73,-184.917,177.182
226,0,1.87197,2.04125,-3.37439,1591.92,-161.476,176.557
227,0,1.83558,2.04052,-3.37833,1604.31,-137.507,176.32
228,0,1.80439,2.04198,-3.37457,1616.34,-113.651,176.283
229,0,1.77343,2.04425,-3.37004,1628.16,-89.5192,176.223
230,0,1.74155,2.04449,-3.36661,1639.48,-65.2435,176.128
231,0,1.70296,2.03707,-3.38012,1650.94,-41.0146,175.012
232,0,1.69194,2.02187,-3.38172,1662.1,-17.0263,173.829
233,0,1.66184,2.01573,-3.38274,1672.34,7.80119,173.379
234,0,1.63669,2.01074,-3.37863,1682.18,32.4741,173.11
235,0,1.60423,2.00734,-3.38168,1691.31,57.6761,172.825
236,0,1.57542,2.0041,-3.37891,1699.98,82.5276,172.723
237,0,1.54146,2.01117,-3.37109,1708.1,107.975,173.219
238,0,1.51088,2.01247,-3.36567,1715.97,133.356,173.31
239,0,1.48425,2.00921,-3.36102,1723.52,158.483,173.009
240,0,1.45966,2.00242,-3.35765,1730.51,184.373,173.151
241,0,1.43294,2.00004,-3.35229,1737.36,209.894,172.812
242,0,1.40287,1.99383,-3.3528,1743.67,235.536,172.225
243,0,1.37547,1.99383,-3.34501,1749.61,260.755,171.921
244,0,1.3431,1.99225,-3.34387,1755.04,286.383,171.68
245,0,1.30915,1.99743,-3.33575,1759.76,312.196,171.936
246,0,1.27918,1.99359,-3.33295,1764.3,337.595,171.621
247,0,1.25106,1.99725,-3.32258,1768.28,363.706,171.844
248,0,1.22533,1.99079,-3.31959,1772.19,389.114,171.379
249,0,1.19818,1.98927,-3.31397,1775.33,415.283,171.379
250,0,1.17275,1.98575,-3.30848,1778.01,441.141,171.178
251,0,1.14487,1.9798,-3.30644,1780.32,466.854,170.68
252,0,1.11873,1.98186,-3.29689,1782.3,492.831,170.823
253,0,1.09272,1.98277,-3.28593,1783.67,518.703,170.843
254,0,1.06927,1.97399,-3.28331,1784.98,544.066,170.198
255,0,1.04279,1.97091,-3.27815,1785.36,570.277,170.282
256,0,1.03423,1.98055,-3.25245,1786.18,596.145,170.994
257,0,1.01225,1.9742,-3.24934,1786.03,621.96,170.953
258,0,0.989829,1.97459,-3.23777,1785.24,647.593,171.038
259,0,0.966506,1.9675,-3.23488,1784.12,673.368,170.935
260,0,0.945273,1.96194,-3.2277,1782.59,699.123,170.661
261,0,0.926722,1.96376,-3.21163,1780.8,724.761,170.679
262,0,1.14227,2.45073,-1.51929,1722.36,732.952,198.27
263,0,1.11883,2.45381,-1.51639,1720.01,757.668,198.115
264,0,1.09441,2.45781,-1.50757,1716.9,782.114,198.206
265,0,0.824294,1.92627,-3.2039,1770.18,827.965,169.37
266,0,0.800535,1.9229,-3.19648,1766.32,853.14,169.428
267,0,0.781093,1.92164,-3.18401,1761.82,878.315,169.662
268,0,0.761714,1.91554,-3.17637,1756.95,903.508,169.535
269,0,0.743676,1.90885,-3.16846,1751.64,928.705,169.443
270,0,0.724604,1.90295,-3.15976,1746.01,953.843,169.336
271,0,0.704733,1.89958,-3.14952,1740.06,978.775,169.415
272,0,0.683628,1.8948,-3.14175,1733.53,1003.42,169.533
273,0,0.661568,1.89204,-3.1314,1726.46,1027.81,169.888
274,0,0.639931,1.88659,-3.12377,1719.16,1052.22,170.052
275,0,0.620822,1.88803,-3.10679,1711.29,1076.46,170.616
276,0,0.601327,1.88117,-3.09993,1703.27,1100.65,170.658
277,0,0.584714,1.87352,-3.09134,1694.69,1124.81,170.795
278,0,0.567154,1.86849,-3.08138,1685.75,1148.65,171.094
279,0,0.544982,1.8553,-3.08228,1676.52,1172.23,170.973
280,0,0.526039,1.85999,-3.06192,1666.75,1195.55,171.801
281,0,0.506458,1.86089,-3.04586,1656.56,1218.66,172.281
282,0,0.487021,1.85525,-3.03735,1646.18,1241.71,172.56
283,0,0.468529,1.85045,-3.02631,1635.29,1264.48,172.831
284,0,0.448485,1.84126,-3.0194,1624.07,1287.33,172.972
285,0,0.429739,1.83671,-3.00793,1612.52,1309.9,173.403
286,0,0.411457,1.82852,-2.99956,1600.51,1332.22,173.769
287,0,0.393392,1.82242,-2.98914,1588.02,1354.1,174.214
288,0,0.375452,1.81951,-2.97534,1575.16,1375.73,174.91
289,0,0.358543,1.81453,-2.96368,1561.98,1397.21,175.279
290,0,0.341501,1.80961,-2.95234,1548.57,1418.47,175.598
291,0,0.325129,1.80272,-2.94122,1534.87,1439.67,175.841
292,0,0.307232,1.79234,-2.93437,1520.86,1460.73,175.963
293,0,0.28765,1.78489,-2.92468,1506.45,1481.34,176.506
294,0,0.27047,1.77517,-2.91681,1491.64,1501.69,176.847
295,0,0.256077,1.77624,-2.89789,1476.37,1521.49,177.738
296,0,0.240834,1.7594,-2.89934,1461.19,1541.27,178.071
297,0,0.230603,1.76601,-2.87321,1445.03,1560.5,178.832
298,0,0.216825,1.75858,-2.86341,1428.98,1579.77,179
299,0,0.202044,1.74664,-2.85703,1412.72,1599.01,179.063
300,0,0.185658,1.74149,-2.84385,1396.08,1617.82,179.595
301,0,0.168336,1.73128,-2.83641,1379.06,1636.31,179.972
302,0,0.150963,1.72914,-2.82144,1361.83,1654.1,180.775
303,0,0.135932,1.7241,-2.80913,1344.2,1671.58,181.646
304,0,-0.0803291,-0.0891973,-3.34627,1306.14,1595.06,124.884
305,0,-0.076275,-0.0864001,-3.33054,1289.53,1611.81,125.296
306,0,-0.0746394,-0.0897723,-3.31528,1272.56,1628.43,126.037
307,0,-0.0737172,-0.0917105,-3.29929,1255.31,1644.64,126.579
308,0,-0.0743949,-0.099455,-3.28097,1237.51,1660.18,127.236
309,0,-0.0743028,-0.0946734,-3.26387,1219.95,1675.94,127.772
310,0,-0.0756973,-0.0939311,-3.24767,1201.94,1691.09,128.428
311,0,-0.0768741,-0.0928769,-3.23063,1184.04,1705.82,129.043
312,0,-0.0762812,-0.09122,-3.21378,1165.66,1720.32,129.729
313,0,-0.0755739,-0.0891675,-3.19665,1146.93,1734.61,130.285
314,0,-0.0729363,-0.0704412,-3.18313,1127.57,1750.26,130.477
315,0,-0.0718564,-0.0728984,-3.1667,1108.39,1763.88,131.14
316,0,-0.0706353,-0.0678206,-3.14928,1088.84,1777.19,131.96
317,0,-0.0702713,-0.066258,-3.13268,1069.53,1789.91,132.912
318,0,-0.0690947,-0.0753579,-3.11803,1049.64,1802.43,133.255
319,0,-0.0695601,-0.0702418,-3.10056,1029.72,1814.77,133.852
320,0,-0.0691185,-0.0714281,-3.08448,1009.49,1826.6,134.55
321,0,-0.068266,-0.0734445,-3.06802,989.167,1838,135.318
322,0,-0.0668883,-0.0759814,-3.05123,968.533,1849.15,136.364
323,0,-0.0659096,-0.0746253,-3.03438,947.652,1859.89,137.26
324,0,-0.0659597,-0.0750774,-3.01425,926.453,1870.86,137.867
325,0,-0.0652819,-0.0734902,-2.99759,905.343,1880.73,138.85
326,0,-0.0641076,-0.0739843,-2.98061,884.036,1890.26,139.644
327,0,-0.0630586,-0.0701368,-2.96596,862.382,1900.38,140.072
328,0,-0.0645609,-0.0702358,-2.94836,841.026,1909.27,141.119
329,0,-0.0648311,-0.0693964,-2.93103,819.139,1918.14,141.809
330,0,-0.0614253,-0.0720929,-2.91575,797.05,1925.97,142.538
331,0,-0.0612512,-0.0701758,-2.89813,775.285,1933.62,143.992
332,0,-0.0609612,-0.0703328,-2.88108,753.039,1941.14,144.665
333,0,-0.0610224,-0.0663838,-2.863,730.982,1947.92,145.968
334,0,-0.0588973,-0.0631052,-2.846,708.578,1954.54,146.503
335,0,-0.0567409,-0.0636206,-2.82911,686.182,1960.75,147.334
336,0,-0.0543552,-0.0679822,-2.81417,663.377,1967.1,148.047
337,0,-0.0529128,-0.0655594,-2.79633,640.668,1972.93,148.733
338,0,-0.0527443,-0.0657182,-2.77921,617.768,1978.21,149.511
339,0,-0.0512041,-0.0668092,-2.76188,594.735,1982.92,150.326
340,0,-0.050839,-0.0643398,-2.74269,572.039,1987.23,151.166
341,0,-0.0505851,-0.0618289,-2.72471,548.788,1991.32,152.063
342,0,-0.0478042,-0.063328,-2.70835,525.384,1994.94,152.826
343,0,-0.0428221,-0.0657626,-2.69142,501.974,1998.12,153.495
344,0,-0.03963,-0.0647545,-2.6736,478.447,2001.06,154.119
345,0,-0.0370047,-0.0678463,-2.65589,455.083,2003.41,154.938
346,0,-0.0360272,-0.0651725,-2.63796,431.334,2005.58,155.322
347,0,-0.0355041,-0.0634384,-2.61976,407.681,2007.26,156.064
348,0,-0.0345302,-0.0632939,-2.60093,384.066,2008.47,156.74
349,0,-0.02993,-0.0646304,-2.58377,360.006,2009.39,157.119
350,0,-0.0265717,-0.0622641,-2.56582,336.085,2010.06,157.718
351,0,-0.0237813,-0.0639808,-2.54743,312.4,2010.01,158.445
352,0,-0.019418,-0.0668393,-2.52923,288.463,2009.67,158.674
353,0,-0.0180169,-0.062631,-2.5095,264.427,2009.19,159.013
354,0,-0.0166899,-0.0631453,-2.49171,240.436,2008.15,159.534
355,0,-0.0146061,-0.0643748,-2.47285,216.61,2006.5,160.171
356,0,-0.00680456,-0.0675474,-2.45659,192.827,2004.7,160.079
357,0,-0.0117625,-0.0598053,-2.43414,168.732,2002.51,161.221
358,0,-0.0112776,-0.0565676,-2.41532,144.714,1999.89,161.626
359,0,-0.00919844,-0.0589138,-2.39576,120.955,1996.58,162.203
360,0,-0.00386293,-0.0628431,-2.37794,97.5446,1993.2,162.535
361,0,0.000220347,-0.0643057,-2.35962,73.5979,1989.26,162.51
362,0,-0.000322573,-0.0563446,-2.33974,49.3693,1985.28,162.565
363,0,0.000670361,-0.0630698,-2.31953,26.2804,1980.08,163.422
364,0,0.000348763,-0.0551946,-2.29946,2.3715,1975.23,163.279
365,0,0.000513186,-0.0555401,-2.27783,-20.8349,1969.52,163.793
366,0,-0.000388708,-0.0571359,-2.25703,-44.0481,1963.57,164.504
367,0,0.00135493,-0.0547916,-2.23805,-67.6483,1957.43,164.512
368,0,0.00328195,-0.0554505,-2.21695,-90.783,1950.76,164.845
369,0,0.00692297,-0.058028,-2.19704,-113.656,1943.62,165.194
370,0,0.00953765,-0.0561872,-2.17767,-136.574,1936.12,165.182
371,0,0.0098965,-0.052264,-2.15819,-159.159,1928.63,165.309
372,0,0.00977924,-0.0495211,-2.13739,-181.296,1920.59,165.669
373,0,0.0101055,-0.0490686,-2.11796,-203.31,1912.35,165.997
374,0,0.0117039,-0.0493746,-2.09839,-224.789,1904.2,166.619
375,0,0.0131789,-0.0496345,-2.08107,-246.164,1895.5,166.715
376,0,0.0160444,-0.0488782,-2.06429,-267.187,1886.86,166.993
377,0,0.0206386,-0.0481993,-2.04734,-287.784,1877.95,167.097
378,0,0.0243643,-0.044417,-2.03057,-307.923,1869.21,167.199
379,0,0.0282974,-0.0442041,-2.01457,-327.533,1860.44,167.287
380,0,0.027773,-0.042631,-1.99443,-346.46,1851.26,167.711
381,0,0.0273047,-0.0386506,-1.97456,-365.648,1842.71,167.727
382,0,0.0324891,-0.0391363,-1.96304,-383.84,1834.51,167.751
383,0,0.028371,-0.0351666,-1.94059,-401.447,1825.28,168.073
384,0,0.0284228,-0.0328284,-1.92378,-419.19,1816.86,168.15
385,0,0.0303638,-0.0331641,-1.90758,-436.271,1808.43,168.301
386,0,0.0313536,-0.0309793,-1.89175,-453.08,1800.22,168.466
387,0,0.0321103,-0.0306921,-1.87627,-469.512,1791.86,168.782
388,0,0.0325323,-0.0266382,-1.8631,-485.851,1784.04,168.852
389,0,0.0329217,-0.0274405,-1.84367,-501.57,1776.06,169.036
390,0,0.0321313,-0.0254666,-1.82853,-516.524,1768.07,169.425
391,0,0.0323211,-0.0246097,-1.81418,-531.316,1760.16,169.647
392,0,0.0288378,-0.0212279,-1.80197,-545.442,1751.23,170.66
393,0,0.029514,-0.0205315,-1.78832,-559.326,1743.48,170.856
394,0,0.0278754,-0.0185931,-1.7743,-573.071,1735.77,171.152
395,0,0.0304533,-0.0191429,-1.76208,-586.237,1728.24,171.378
396,0,0.0319279,-0.019623,-1.7496,-598.903,1720.77,171.62
397,0,0.032925,-0.0193821,-1.73702,-611.176,1713.34,171.825
