Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
207,0,-0.0478318,0.0427115,-2.5974,982.503,1713.39,140.323
208,0,-0.0466537,0.0385814,-2.60465,963.37,1703.16,140.755
209,0,-0.0459216,0.0364758,-2.61063,944.583,1692.93,141.303
210,0,-0.046113,0.0350128,-2.61548,925.698,1682.53,141.796
211,0,-0.0475359,0.0326284,-2.61938,906.837,1671.89,142.301
212,0,-0.0489521,0.026969,-2.62269,887.886,1660.77,142.821
213,0,-0.0485078,0.0241141,-2.62396,869.062,1649.76,143.225
214,0,-0.0470384,0.0219577,-2.62335,850.284,1638.56,143.531
215,0,-0.047869,0.0262572,-2.61769,831.445,1627.32,143.902
216,0,-0.0447676,0.0201809,-2.6153,812.965,1615.41,144.056
217,0,-0.0447467,0.0200492,-2.61032,794.802,1603.48,144.201
218,0,-0.0448782,0.021528,-2.60434,776.328,1591.26,144.373
219,0,-0.0431437,0.0199221,-2.5958,758.192,1578.94,144.443
220,0,-0.0422476,0.0161224,-2.58799,739.992,1566.03,144.636
221,0,-0.039325,0.00921762,-2.57855,722.003,1552.81,144.983
222,0,-0.0381766,0.00745851,-2.56704,704.179,1539.47,145.233
223,0,-0.0374069,0.010085,-2.55464,686.834,1525.92,145.683
224,0,-0.0326205,0.00376155,-2.54422,669.746,1511.8,145.902
225,0,-0.0317695,0.00325248,-2.52961,652.621,1497.79,146.25
226,0,-0.0301254,-0.0012798,-2.51687,635.449,1483.23,146.5
227,0,-0.0291321,-0.00320458,-2.50129,618.643,1468.5,146.739
228,0,-0.0264651,-0.00842326,-2.48589,602.119,1453.46,146.999
229,0,-0.0247607,-0.0077455,-2.46971,585.446,1438.29,147.04
230,0,-0.022555,-0.00893141,-2.45446,569.193,1422.89,147.229
231,0,-0.0197873,-0.012338,-2.43865,553.049,1407.17,147.308
232,0,-0.018141,-0.0159503,-2.42467,537.022,1391.09,147.556
233,0,-0.0139774,-0.0191272,-2.40971,521.695,1374.83,147.966
234,0,-0.0125452,-0.0198995,-2.39355,506.103,1358.59,147.834
235,0,-0.00949332,-0.0260363,-2.3794,490.49,1341.76,147.818
236,0,-0.00756727,-0.0272614,-2.36344,475.658,1325.01,148.138
237,0,-0.00592247,-0.0280428,-2.34651,461.115,1307.93,148.338
238,0,-0.00900293,-0.0254574,-2.3302,447.347,1290.98,148.214
239,0,-0.00632473,-0.0279284,-2.31407,433.325,1273.54,148.361
240,0,-0.00418363,-0.0291167,-2.29889,419.29,1255.95,148.478
241,0,-0.00245813,-0.0289782,-2.28285,405.752,1238.06,148.507
242,0,-0.000775073,-0.0296451,-2.26735,392.412,1219.96,148.668
243,0,0.00131864,-0.0307186,-2.25231,379.292,1201.68,148.658
244,0,0.00367486,-0.0305885,-2.23671,366.485,1183.35,148.599
245,0,0.00505098,-0.0279428,-2.22069,354,1164.95,148.45
246,0,0.00814766,-0.0296193,-2.20614,341.576,1146.22,148.376
247,0,0.0100322,-0.0323154,-2.19389,329.115,1127.24,148.493
248,0,0.0115932,-0.0328992,-2.1788,317.35,1108.09,148.465
249,0,0.0140433,-0.0345809,-2.16448,305.827,1088.78,148.456
250,0,0.0157043,-0.0352791,-2.14991,294.576,1069.31,148.502
251,0,0.0166868,-0.0359571,-2.13442,283.536,1049.88,148.608
252,0,0.0187588,-0.0369823,-2.12014,272.882,1030.17,148.583
253,0,0.0204285,-0.03681,-2.10529,262.36,1010.28,148.58
254,0,0.0230941,-0.039141,-2.09129,252.34,990.106,148.48
255,0,0.0228356,-0.0379727,-2.07628,242.438,969.921,148.522
256,0,0.024633,-0.0384579,-2.06178,233.089,949.542,148.566
257,0,0.0267938,-0.0399674,-2.04801,223.721,929.036,148.386
258,0,0.0270136,-0.0389285,-2.03302,214.753,908.503,148.222
259,0,0.0268323,-0.0366109,-2.01794,206.037,887.857,147.962
260,0,0.0288733,-0.0381032,-2.00418,197.611,867.06,147.789
261,0,0.0291689,-0.037989,-1.9901,189.484,846.058,147.617
262,0,0.0290189,-0.03794,-1.9761,181.696,825.007,147.581
263,0,0.0284249,-0.0381059,-1.96304,174.255,803.762,147.601
264,0,0.0292429,-0.0400055,-1.94916,167.01,782.505,147.673
265,0,0.0293346,-0.0402422,-1.93523,160.058,761.223,147.792
266,0,0.0306101,-0.0402555,-1.92248,153.131,739.852,147.845
267,0,0.030202,-0.0388651,-1.90939,146.332,718.529,147.932
268,0,0.0309318,-0.0383701,-1.89925,139.737,697.059,147.995
269,0,0.0296671,-0.0369331,-1.88939,133.303,675.56,148.019
270,0,0.0286122,-0.035806,-1.88179,126.612,654.083,147.973
271,0,0.0284018,-0.0342733,-1.87477,120.143,632.683,147.772
272,0,0.0273236,-0.0317634,-1.86917,113.229,611.2,147.553
273,0,0.0288312,-0.030811,-1.86348,106.717,589.652,147.156
274,0,0.0309438,-0.0307162,-1.85888,100.45,568.171,146.757
275,0,0.0313784,-0.0291762,-1.8549,93.9293,546.635,146.563
276,0,0.0296072,-0.0265034,-1.85116,87.3514,525.121,146.536
277,0,0.0282423,-0.0239809,-1.84832,80.9731,503.681,146.507
278,0,0.0286011,-0.0228693,-1.84554,74.6123,482.172,146.455
279,0,0.0296211,-0.0214949,-1.84374,68.0375,460.688,146.405
280,0,0.0301686,-0.0197981,-1.84273,61.289,439.264,146.395
281,0,0.0306997,-0.0193149,-1.84197,54.6043,417.798,146.402
282,0,0.0303048,-0.018605,-1.8425,47.7455,396.416,146.499
283,0,0.0292277,-0.017721,-1.8437,40.8274,375.073,146.492
284,0,0.0278531,-0.0167941,-1.8459,33.8201,353.756,146.45
285,0,0.025688,-0.0151915,-1.84818,26.7141,332.438,146.311
286,0,0.0234866,-0.0130579,-1.85101,19.3899,311.194,146.105
287,0,0.0224862,-0.0124196,-1.85415,12.2008,289.931,145.852
288,0,0.0210715,-0.0115515,-1.8578,4.86307,268.674,145.621
289,0,0.0187008,-0.00979037,-1.86137,-2.52264,247.446,145.477
290,0,0.0180064,-0.0100438,-1.86553,-10.0187,226.236,145.337
291,0,0.0153954,-0.00695228,-1.86905,-17.457,205.165,145.232
292,0,0.0137326,-0.00559083,-1.87299,-25.0427,184.006,145.198
293,0,0.0130265,-0.00290359,-1.87564,-32.8874,163.228,145.233
294,0,0.0111935,0.00218077,-1.8761,-40.548,142.492,145.146
295,0,0.0106237,0.00220742,-1.8793,-48.2303,121.34,145.255
296,0,0.0103798,0.00115297,-1.8824,-55.8104,100.184,145.352
297,0,0.0104594,-0.000387437,-1.88472,-63.3059,79.0081,145.426
298,0,0.00859679,0.000252647,-1.88447,-70.6212,57.7542,145.531
299,0,0.00932477,-0.00164197,-1.88474,-77.832,36.4452,145.412
300,0,0.00915845,-0.00101099,-1.88363,-85.0065,15.1586,145.248
301,0,0.00930376,-0.00148144,-1.88201,-91.9448,-6.20407,145.185
302,0,0.0090226,-0.00365931,-1.87953,-98.6476,-27.6167,145.272
303,0,0.00873394,-0.00762422,-1.87782,-105.048,-49.3484,145.453
304,0,0.0136141,-0.020017,-1.87435,-110.394,-71.1878,145.943
305,0,0.0126237,-0.0209409,-1.87038,-116.557,-92.8166,146.057
306,0,0.0119067,-0.0194813,-1.86436,-122.495,-114.427,146.178
307,0,0.0105739,-0.0157538,-1.85767,-128.304,-136.162,146.104
308,0,0.0111214,-0.0173264,-1.84973,-133.767,-157.926,146.014
309,0,0.0107833,-0.0174208,-1.84235,-139.162,-179.674,146.209
310,0,0.00992775,-0.0173062,-1.83473,-144.313,-201.456,146.36
311,0,0.00937306,-0.0172232,-1.82615,-149.223,-223.256,146.473
312,0,0.00800867,-0.0164938,-1.81702,-153.967,-245.08,146.542
313,0,0.00728667,-0.0155522,-1.80805,-158.5,-266.931,146.554
314,0,0.00642699,-0.0142919,-1.79951,-162.915,-288.733,146.564
315,0,0.00318116,-0.00611741,-1.79055,-167.522,-310.626,146.545
316,0,0.00112079,-0.00557272,-1.78147,-171.56,-332.466,146.801
317,0,0.000292399,-0.00639149,-1.7724,-175.169,-354.427,147.084
318,0,-0.00125489,-0.00607423,-1.76433,-178.891,-376.341,147.442
319,0,-0.00237963,-0.00612694,-1.75668,-182.577,-398.269,147.729
320,0,-0.00279303,-0.00434941,-1.74945,-186.408,-420.136,147.961
321,0,-0.00234428,-0.00439901,-1.74397,-190.138,-442.072,148.076
322,0,-0.00342309,-0.00301675,-1.73972,-193.922,-464.068,148.189
323,0,-0.00384183,-0.00296747,-1.73668,-197.761,-485.966,148.344
324,0,-0.00423896,-0.0030158,-1.73466,-201.772,-507.788,148.519
325,0,-0.00528024,-0.00239088,-1.73374,-205.905,-529.58,148.669
326,0,-0.00491378,-0.00247282,-1.73415,-210.146,-551.325,148.729
327,0,-0.00718121,-3.73034e-005,-1.7342,-214.586,-573.088,148.792
328,0,-0.0077617,0.00147537,-1.73643,-219.128,-594.773,148.897
329,0,-0.00650968,0.00199801,-1.74091,-223.869,-616.384,148.959
330,0,-0.00764166,0.00440218,-1.74498,-228.835,-637.929,149.157
331,0,-0.00970307,0.00696468,-1.74969,-233.995,-659.483,149.389
332,0,-0.0101181,0.00863427,-1.75621,-239.36,-680.897,149.611
333,0,-0.00959743,0.00918027,-1.76393,-244.954,-702.279,149.825
334,0,-0.00780017,0.00706662,-1.77471,-250.39,-723.967,150.013
335,0,-0.0131401,0.0225602,-1.77724,-257.015,-744.257,149.682
336,0,-0.0141852,0.0236332,-1.78676,-263.352,-765.396,149.925
337,0,-0.0142364,0.0233839,-1.79783,-269.888,-786.359,150.231
338,0,-0.0154383,0.0252547,-1.80907,-276.783,-807.117,150.407
339,0,-0.0150369,0.0260631,-1.82207,-283.863,-827.789,150.544
340,0,-0.0170708,0.0321148,-1.83076,-291.508,-847.813,150.583
341,0,-0.0177979,0.0352926,-1.84403,-299.235,-868.179,150.64
342,0,-0.018715,0.0380597,-1.8581,-307.233,-888.291,150.766
343,0,-0.0196245,0.0398021,-1.87339,-315.46,-908.273,150.99
344,0,-0.0239027,0.0509649,-1.88509,-324.196,-927.673,150.978
345,0,-0.0237693,0.0481544,-1.90457,-333.022,-947.207,151.498
346,0,-0.0250494,0.0502403,-1.92066,-342.168,-966.472,151.81
347,0,-0.025947,0.0519346,-1.93674,-351.594,-985.477,152.125
348,0,-0.0262223,0.054033,-1.95259,-361.357,-1004.19,152.448
349,0,-0.0257858,0.0554165,-1.96868,-371.372,-1022.68,152.781
350,0,-0.0255423,0.0568415,-1.98464,-381.655,-1040.91,153.101
351,0,-0.0257591,0.0585057,-2.00056,-392.295,-1058.82,153.525
352,0,-0.0285708,0.067368,-2.0138,-403.305,-1076.26,153.756
353,0,-0.0278777,0.0671977,-2.03115,-414.369,-1093.77,154.171
354,0,-0.0271053,0.068194,-2.04827,-425.713,-1111,154.524
355,0,-0.027228,0.0682227,-2.06547,-437.157,-1127.87,154.725
356,0,-0.0267225,0.0676719,-2.0826,-448.942,-1144.56,154.924
357,0,-0.0260736,0.0690544,-2.09832,-461.042,-1160.87,155.3
358,0,-0.691261,1.24854,-1.74335,-550.409,-1133.94,224.119
359,0,-0.682549,1.25789,-1.75648,-562.195,-1148.5,224.402
360,0,-0.676485,1.26921,-1.76585,-574.237,-1162.76,224.859
361,0,-0.665918,1.27435,-1.78336,-586.479,-1176.7,224.87
362,0,-0.657656,1.28521,-1.79507,-598.822,-1190.51,225.339
363,0,-0.648072,1.29239,-1.80952,-611.34,-1204.04,225.635
364,0,-0.639914,1.29936,-1.82488,-624.158,-1217.15,226.188
365,0,-0.630616,1.30549,-1.83897,-637.063,-1230.07,226.427
366,0,-0.621456,1.30964,-1.85425,-650.053,-1242.91,226.745
367,0,-0.614885,1.31718,-1.86435,-663.188,-1255.72,227.276
368,0,-0.609032,1.32305,-1.87532,-676.392,-1268.51,227.786
369,0,-0.602801,1.32798,-1.88617,-689.636,-1281.22,228.132
370,0,-0.596717,1.3312,-1.89669,-702.944,-1293.91,228.391
371,0,-0.592567,1.33625,-1.9043,-716.387,-1306.53,228.79
372,0,-0.588017,1.33623,-1.91495,-729.693,-1319.13,228.861
373,0,-0.584516,1.33927,-1.92178,-743.17,-1331.89,229.209
374,0,-0.581176,1.34183,-1.92807,-756.621,-1344.62,229.442
375,0,-0.578636,1.3437,-1.93382,-769.987,-1357.45,229.707
376,0,-0.575158,1.34125,-1.94201,-783.377,-1370.32,229.745
377,0,-0.576567,1.34949,-1.94145,-796.863,-1383.18,230.664
378,0,-0.575317,1.35027,-1.94554,-810.229,-1396.09,231.031
379,0,-0.028299,0.0440639,-2.34151,-757.816,-1469.6,164.712
380,0,-0.0294928,0.0422383,-2.34523,-771.465,-1482.68,165.246
381,0,-0.029462,0.0401514,-2.34863,-785.066,-1495.73,165.735
382,0,-0.0292918,0.0389675,-2.35203,-798.713,-1508.63,166.146
383,0,-0.0292493,0.0378254,-2.35462,-812.414,-1521.51,166.597
384,0,-0.0277517,0.0334021,-2.35818,-826.018,-1534.44,167.072
385,0,-0.0278645,0.0343664,-2.35952,-839.619,-1547.11,167.507
386,0,-0.0278516,0.030813,-2.36143,-853.156,-1559.9,168.074
387,0,-0.0271706,0.0258881,-2.36295,-866.492,-1572.78,168.515
388,0,-0.0276139,0.0252952,-2.36264,-879.869,-1585.48,169.057
389,0,-0.0223559,-0.00908207,-2.37322,-892.857,-1599.78,170.175
390,0,-0.0197193,-0.0152509,-2.37342,-906.094,-1612.72,170.747
391,0,-0.0194269,-0.0170351,-2.37149,-919.111,-1625.64,171.114
392,0,-0.0189215,-0.0182495,-2.36896,-931.955,-1638.67,171.532
393,0,-0.0190344,-0.0189332,-2.36584,-944.7,-1651.68,172.014
394,0,-0.0281944,-0.000700651,-2.36158,-959.014,-1663.96,172.312
395,0,-0.0279419,-0.00154276,-2.35755,-971.464,-1677.05,172.837
396,0,-0.0286919,-0.00292788,-2.35333,-983.968,-1690.16,173.386
397,0,-0.0286432,-0.00649247,-2.34839,-996.146,-1703.55,174.072
398,0,-0.0284974,-0.00717521,-2.34468,-1008.56,-1716.48,174.532
399,0,-0.0286859,-0.00834332,-2.34054,-1020.81,-1729.79,174.999
400,0,-0.0284982,-0.0123999,-2.33907,-1033.22,-1742.99,175.568
401,0,-0.0255599,-0.0165729,-2.3354,-1045.46,-1756.52,176.186
402,0,-0.0250831,-0.00989131,-2.32899,-1057.56,-1769.08,176.335
403,0,-0.0249572,-0.00958772,-2.32481,-1069.52,-1782.4,176.882
404,0,-0.0253421,-0.00964651,-2.32059,-1081.57,-1795.41,177.287
405,0,-0.0248524,-0.00986104,-2.31727,-1093.43,-1808.48,177.764
406,0,-0.024034,-0.0116872,-2.31409,-1105.07,-1821.63,178.138
407,0,-0.0249356,-0.010085,-2.31063,-1116.79,-1834.76,178.542
408,0,-0.0249972,-0.0104591,-2.30767,-1128.32,-1848.03,178.9
409,0,-0.0258905,-0.00878452,-2.30492,-1140.01,-1861.24,179.384
410,0,-0.0273586,-0.00715821,-2.30065,-1151.13,-1874.62,179.653
411,0,-0.0267321,-0.00620635,-2.29765,-1162.61,-1887.56,180.291
412,0,-0.0268818,2.8776e-005,-2.29195,-1173.77,-1900.37,180.347
413,0,-0.0242945,-0.0060871,-2.28929,-1184.96,-1913.82,180.783
414,0,-0.0215928,-0.0125547,-2.28483,-1195.5,-1927.79,181.119
415,0,-0.0225884,-0.00858624,-2.28069,-1206.59,-1940.96,181.42
416,0,-0.0227272,-0.00958172,-2.27714,-1217.41,-1954.26,181.75
417,0,-0.0231541,-0.0113072,-2.27593,-1228.58,-1967.53,182.788
418,0,-0.02055,-0.012101,-2.27206,-1239.06,-1981.03,182.756
419,0,-0.0201224,-0.0130836,-2.26967,-1249.66,-1994.41,182.919
420,0,-0.0197865,-0.0123592,-2.26668,-1260.22,-2007.66,183.198
421,0,-0.028942,0.00836291,-2.26126,-1272.5,-2021.09,183.108
422,0,-0.0243091,0.00705347,-2.25923,-1282.59,-2033.77,183.141
423,0,-0.0216984,0.00842061,-2.25692,-1292.6,-2046.22,183.355
424,0,-0.0194622,0.0104952,-2.25372,-1302.32,-2058.52,183.361
425,0,-0.0161484,0.0183315,-2.24495,-1312.03,-2070.76,182.901
426,0,-0.0169267,0.0257116,-2.24032,-1321.73,-2082.75,183.081
427,0,-0.014055,0.0242573,-2.23791,-1330.44,-2094.41,183.052
