Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
32,0,0.00548435,-0.0360715,3.91499,1868.59,2792.53,114.53
33,0,0.00546711,-0.036019,3.91485,1868.6,2792.54,114.482
34,0,-0.00685065,-0.0126091,3.90983,1871.25,2799.54,111.022
35
36
37,0,-0.000122909,-0.0220239,3.91233,1869.53,2794.8,113.195
38,0,1.17801e-005,-0.0252202,3.91322,1869.61,2794.95,113.101
39,0,4.37941e-005,-0.023082,3.91267,1869.64,2794.95,113.114
40,0,0.0056781,-0.0369806,3.91491,1868.55,2792.49,114.508
41,0,0.000652522,-0.02492,3.91323,1869.64,2795,113.07
42,0,-0.000191122,-0.0239369,3.91279,1869.54,2794.85,113.168
43,0,0.00547658,-0.036331,3.91496,1868.71,2792.79,114.386
44,0,-0.00692616,-0.0120504,3.90936,1871.05,2799.23,111.187
45,0,-0.000146453,-0.024768,3.91287,1869.62,2794.99,113.126
46,0,-0.00653774,-0.0134482,3.91004,1871.25,2799.6,111.006
47,0,-0.00604551,-0.0151376,3.91001,1871.19,2799.55,111.042
48,0,0.00544047,-0.036247,3.91462,1868.67,2792.68,114.445
49,0,-0.00667145,-0.0136601,3.90986,1871.21,2799.47,111.04
50,0,-0.00652749,-0.0139542,3.91001,1871.04,2799.3,111.131
51,0,-0.0064823,-0.0137064,3.90989,1871.28,2799.6,111.006
52,0,-0.00726067,-0.0134197,3.90947,1871.15,2799.42,111.08
53,0,0.000248639,-0.0245281,3.91304,1869.67,2795.11,113.066
54,0,5.17028e-006,-0.0241132,3.91298,1869.58,2794.86,113.158
55,0,-0.00629318,-0.0134451,3.90963,1871.22,2799.51,111.028
56,0,0.000752036,-0.0317987,3.91286,1870.26,2797.08,112.482
57,0,0.00095761,-0.0239171,3.91337,1869.38,2794.59,113.272
58,0,0.000282024,-0.0240246,3.91286,1869.59,2794.88,113.129
59,0,6.1547e-005,-0.0237378,3.91276,1869.51,2794.75,113.216
60,0,0.00545692,-0.0347072,3.91486,1868.45,2792.26,114.609
61,0,0.00619738,-0.037368,3.91509,1868.51,2792.37,114.564
62,0,0.000294883,-0.0236893,3.91286,1869.46,2794.66,113.226
63,0,-0.00692038,-0.01243,3.90973,1871,2799.11,111.218
64,0,0.000435759,-0.0241543,3.91306,1869.35,2794.5,113.284
65,0,0.000437436,-0.024153,3.91299,1869.6,2794.95,113.091
66,0,0.000113151,-0.0226304,3.91257,1869.31,2794.36,113.355
67,0,0.000461554,-0.0248416,3.91317,1869.62,2794.9,113.112
68,0,0.00615346,-0.0366338,3.91517,1868.56,2792.46,114.494
69,0,0.000561741,-0.0250121,3.91291,1869.46,2794.65,113.22
70,0,0.00514566,-0.0351887,3.91467,1868.48,2792.21,114.637
71,0,0.00568771,-0.0375042,3.91518,1868.7,2792.75,114.418
72,0,0.000804692,-0.0241785,3.91296,1869.37,2794.47,113.29
73,0,8.73488e-005,-0.0237934,3.91285,1869.62,2794.84,113.13
74,0,0.000166714,-0.0240319,3.91264,1869.49,2794.59,113.253
75,0,0.00548219,-0.036208,3.91512,1868.56,2792.4,114.511
76,0,0.000323272,-0.0235068,3.91285,1869.53,2794.73,113.193
77,0,0.00540929,-0.0353602,3.91524,1868.45,2792.15,114.607
78,0,0.00556659,-0.0358295,3.91534,1868.78,2792.62,114.365
79,0,0.00522665,-0.0347306,3.91551,1868.85,2792.54,114.443
80,0,0.0053566,-0.0361437,3.9165,1868.98,2792.7,114.332
81,0,0.00680738,-0.036717,3.91759,1868.74,2792.01,114.583
82,0,0.00640588,-0.0375097,3.91847,1868.99,2792.31,114.455
83,0,0.00703739,-0.0386511,3.91925,1869.2,2792.38,114.367
84,0,0.00811989,-0.0394351,3.91956,1869.17,2792.19,114.425
85,0,0.00779678,-0.0403845,3.91937,1869.31,2792.46,114.231
86,0,0.00756377,-0.0389232,3.9186,1869,2791.97,114.502
87,0,0.00716073,-0.0374014,3.91809,1868.82,2791.79,114.612
88,0,0.0069872,-0.0390478,3.9186,1869.03,2792.27,114.408
89,0,0.00637399,-0.0363966,3.91842,1869.07,2792.53,114.295
90,0,0.00768563,-0.0395781,3.919,1868.74,2791.88,114.617
91,0,0.00761498,-0.0393592,3.91915,1869.06,2792.28,114.405
92,0,0.00738083,-0.0378267,3.91878,1868.93,2792,114.499
93,0,0.00734089,-0.0410052,3.91903,1869.19,2792.47,114.291
94,0,0.00709263,-0.0393255,3.91848,1868.93,2791.92,114.565
95,0,0.00799996,-0.0400638,3.91888,1868.96,2792.15,114.422
96,0,0.00773968,-0.0401832,3.91911,1868.94,2792.16,114.45
97,0,0.00724977,-0.0386897,3.91904,1868.98,2792.07,114.52
98,0,0.00744022,-0.039989,3.91889,1868.89,2792.14,114.41
99,0,0.00786625,-0.0398301,3.91915,1868.91,2792.1,114.498
100,0,0.0067524,-0.03798,3.91842,1868.96,2792.15,114.425
101,0,0.007561,-0.0396815,3.91884,1868.98,2792.16,114.422
102,0,0.00767594,-0.0405271,3.91937,1868.95,2792.1,114.48
103,0,0.00733281,-0.038932,3.91904,1869.05,2792.21,114.405
104,0,0.00805566,-0.0412499,3.91956,1869.03,2792.18,114.439
105,0,0.00745973,-0.0395441,3.91887,1869.03,2792.18,114.452
106,0,0.00712977,-0.0391807,3.91881,1869.03,2792.27,114.372
107,0,0.00608437,-0.0375041,3.91857,1869.01,2792.25,114.432
108,0,0.00755492,-0.0394244,3.91907,1869,2792.26,114.416
109,0,0.00755768,-0.0388844,3.91884,1869.01,2792.23,114.375
110,0,0.00805079,-0.0411557,3.91928,1868.97,2792.14,114.46
111,0,0.00756452,-0.0395569,3.91883,1868.96,2791.98,114.524
112,0,0.00771267,-0.0396455,3.91918,1869.22,2792.48,114.291
113,0,0.00794976,-0.0396658,3.91913,1869.08,2792.3,114.362
114,0,0.00796432,-0.0398396,3.91902,1869.04,2792.24,114.401
115,0,0.00732661,-0.0383672,3.91879,1868.95,2792.04,114.497
116,0,0.00712509,-0.0397002,3.91905,1869.28,2792.65,114.202
117,0,0.00758679,-0.0401385,3.9189,1868.96,2792.12,114.505
118,0,0.00761931,-0.0395083,3.91892,1869.16,2792.43,114.264
119,0,0.00821164,-0.0393139,3.91885,1868.84,2791.82,114.581
120,0,0.00729767,-0.0398706,3.91878,1868.99,2792.19,114.341
121,0,0.00722153,-0.0392697,3.91882,1869.08,2792.27,114.357
122,0,0.0075198,-0.0408977,3.91909,1869,2792.25,114.435
123,0,0.00693848,-0.0393088,3.91822,1868.79,2791.89,114.56
124,0,0.00711554,-0.0391555,3.91798,1868.85,2792.08,114.483
125,0,0.0069054,-0.0395613,3.91784,1868.85,2792.11,114.474
126,0,0.0076796,-0.0401577,3.9182,1868.73,2791.95,114.579
127,0,0.00666436,-0.0379567,3.918,1868.8,2792.04,114.501
128,0,0.00705055,-0.0393492,3.91803,1869.01,2792.6,114.262
129,0,0.00736785,-0.0385728,3.91796,1868.82,2792.24,114.401
130,0,0.00741407,-0.0387147,3.91784,1868.81,2792.09,114.477
131,0,0.0072994,-0.0388587,3.91796,1869,2792.42,114.383
132,0,0.00652284,-0.0385719,3.91785,1869.06,2792.66,114.225
133,0,0.00754958,-0.0401939,3.91779,1868.93,2792.47,114.295
134,0,0.00618655,-0.0381241,3.9173,1868.95,2792.59,114.335
135,0,0.00709076,-0.0389611,3.91762,1868.79,2792.3,114.433
136,0,0.00717274,-0.0393361,3.91792,1868.62,2791.98,114.572
137,0,0.00702015,-0.0389409,3.91767,1868.99,2792.63,114.283
138,0,0.00722533,-0.0405129,3.91798,1868.88,2792.33,114.408
139,0,0.00674294,-0.0384119,3.91753,1869.09,2792.63,114.248
140,0,0.0070736,-0.038842,3.91747,1868.79,2792.12,114.47
141,0,0.00734164,-0.0397502,3.91789,1868.82,2792.07,114.524
142,0,0.0069829,-0.0395275,3.91775,1868.81,2792.22,114.478
143,0,0.00726432,-0.0395016,3.91783,1868.73,2791.99,114.566
144,0,0.00674517,-0.0380286,3.91763,1868.76,2792.23,114.469
145,0,0.0062818,-0.0378375,3.91728,1868.74,2792.27,114.424
146,0,0.00688855,-0.0396196,3.91762,1868.7,2792.05,114.55
147,0,0.00701631,-0.0394359,3.91788,1868.85,2792.18,114.473
148,0,0.0078822,-0.0405721,3.91802,1868.61,2791.85,114.544
149,0,0.00762223,-0.0401555,3.91799,1868.79,2792.25,114.377
150,0,0.00644663,-0.0389105,3.91755,1868.87,2792.42,114.349
151,0,0.00778041,-0.0413941,3.91817,1868.59,2791.8,114.675
152,0,0.00780201,-0.040412,3.9181,1868.84,2792.33,114.47
153,0,0.00716148,-0.0397087,3.91784,1868.79,2792.24,114.461
154,0,0.00722975,-0.0390655,3.91754,1868.8,2792.32,114.413
155,0,0.00672014,-0.0382138,3.91745,1868.86,2792.22,114.465
156,0,0.00766014,-0.0408792,3.91773,1868.76,2792.2,114.486
157,0,0.00756727,-0.0399028,3.91794,1868.77,2792.29,114.453
158,0,0.00727343,-0.040073,3.91775,1868.65,2791.94,114.608
159,0,0.00665989,-0.0389861,3.91748,1868.83,2792.41,114.447
160,0,0.00650204,-0.0396352,3.91756,1868.86,2792.37,114.406
161,0,0.0079507,-0.0391419,3.91782,1868.82,2792.44,114.361
162,0,0.00646433,-0.0383979,3.91757,1868.87,2792.48,114.33
163,0,0.00787993,-0.0400533,3.91796,1868.7,2792.16,114.485
164,0,0.00636953,-0.0387381,3.91763,1868.95,2792.55,114.301
165,0,0.00645888,-0.0381422,3.91751,1868.93,2792.49,114.334
166,0,0.00730399,-0.0392661,3.91764,1868.75,2792.18,114.459
167,0,0.00635509,-0.0373738,3.91722,1868.94,2792.59,114.269
168,0,0.00682745,-0.0389148,3.91754,1868.69,2792.14,114.475
169,0,0.00722417,-0.0393799,3.91772,1868.83,2792.41,114.375
170,0,0.00754705,-0.0386415,3.91759,1868.93,2792.52,114.297
171,0,0.00692866,-0.0400701,3.91752,1868.85,2792.42,114.341
172,0,0.00653675,-0.0384392,3.91729,1868.75,2792.26,114.429
173,0,0.00659895,-0.0380243,3.91709,1868.77,2792.2,114.502
174,0,0.00662052,-0.0374946,3.91741,1868.83,2792.41,114.375
175,0,0.00695622,-0.0383882,3.91749,1868.83,2792.2,114.474
176,0,0.00693152,-0.0373946,3.91741,1868.82,2792.22,114.528
177,0,0.00341044,-0.0145296,3.9119,1870.44,2796.3,113.075
178,0,0.0262663,-0.0226953,3.91466,1870.72,2797.57,113.301
179,0,0.0415522,-0.0183319,3.91639,1869.8,2796.6,114.7
180,0,0.0525816,-0.0140155,3.9174,1868.97,2795.88,115.562
181,0,0.0545339,0.00605439,3.91661,1865.72,2791.15,117.759
182,0,0.0667913,-0.0132957,3.92133,1866.12,2793.44,117.278
183,0,0.0629114,0.000210977,3.92087,1862.64,2788.69,118.656
184,0,0.0692939,-0.00687994,3.92376,1860.26,2786.57,118.782
185,0,0.0691652,-0.00455937,3.92526,1857.5,2783.32,118.537
186,0,0.0654585,0.00212055,3.92593,1854.05,2779.03,118.883
187,0,0.0681997,-0.014372,3.93073,1850.8,2775.85,118.812
188,0,0.063413,-0.00522887,3.93142,1846.24,2770.68,118.605
189,0,0.0656935,-0.00405212,3.93405,1841.78,2765.71,118.51
190,0,0.0704203,-0.00757506,3.93801,1838.38,2763.17,118.15
191,0,0.0795419,-0.0142307,3.94228,1833.85,2758.19,118.086
192,0,0.0737977,0.00513643,3.94309,1827.18,2749.55,119.557
193,0,0.0726963,-0.000393188,3.94792,1822.57,2746.14,119.047
194,0,0.0794917,-0.00935902,3.95255,1817.41,2740.95,118.47
195,0,0.0815546,-0.0183963,3.95669,1810.53,2732.59,119.765
196,0,0.0762344,-0.0112486,3.96078,1802.21,2720.6,121.715
197,0,0.0718037,0.0024993,3.96122,1797.86,2719.26,118.898
198,0,0.0747157,-0.00885475,3.96759,1790.19,2710.43,119.866
199,0,0.0704732,0.00432347,3.9703,1782.59,2702.18,119.606
200,0,0.0757262,-0.00941488,3.97738,1775.32,2694.96,119.602
201,0,0.0842044,-0.01265,3.98151,1766.24,2683.79,120.413
202,0,0.0730949,-0.00445556,3.98501,1758.65,2676.23,120.21
203,0,0.0794867,-0.00856557,3.99023,1749.48,2665.26,121.021
204,0,0.0809873,-0.0108497,3.99468,1741.45,2657.77,120.31
205,0,0.0846542,-0.0289949,3.99933,1733.13,2650.1,119.792
206,0,0.0812142,-0.0165922,4.00508,1722.85,2636.83,120.841
207,0,0.0820046,-0.0184054,4.00961,1713.06,2626,121.186
208,0,0.0747148,-0.000258518,4.01066,1701.88,2611.74,122.635
209,0,0.0895545,-0.0279433,4.02014,1693.28,2604.69,121.124
210,0,0.0831495,-0.0158158,4.02243,1682.15,2591.14,121.891
211,0,0.0850737,-0.0232442,4.02718,1671.22,2579.11,122.036
212,0,0.0870191,-0.0240238,4.0327,1660.77,2567.46,122.051
213,0,0.0791328,-0.0161126,4.03843,1650.02,2557.73,120.957
214,0,0.0803909,-0.0179305,4.0381,1635.75,2537.73,124.434
215,0,0.0866391,-0.0265906,4.0468,1625.82,2527.72,123.166
216,0,0.0920244,-0.0351717,4.0528,1612.13,2509.2,125.285
217,0,0.0946462,-0.0420531,4.05524,1602.01,2501.67,122.622
218,0,0.0832195,-0.0259719,4.05806,1588.54,2484.11,123.764
219,0,0.0829286,-0.0302111,4.06411,1575.67,2468.89,123.933
220,0,0.08693,-0.0352052,4.06962,1563.02,2455.21,123.621
221,0,0.0842592,-0.0361144,4.07322,1549.81,2439.43,123.846
222,0,0.0861525,-0.0407376,4.07741,1536.43,2424.14,123.963
223,0,0.0819113,-0.0323391,4.08248,1522.71,2407.49,123.844
224,0,0.077381,-0.029766,4.08658,1508.56,2389.98,124.366
225,0,0.0714584,-0.0152798,4.08802,1491.92,2368.44,127.044
226,0,0.0777069,-0.0353902,4.09294,1478.57,2355.59,125.691
227,0,0.0689442,-0.0211788,4.09856,1463.71,2334.93,126.809
228,0,0.0745777,-0.0366976,4.10545,1448.63,2316.65,127.633
229,0,0.0719463,-0.0246983,4.10775,1433.6,2298.31,127.465
230,0,0.0767295,-0.0384034,4.11874,1421.67,2285.02,124.973
231,0,0.0822505,-0.0509267,4.12436,1406.23,2266.12,125.241
232,0,0.0778574,-0.0439915,4.12575,1389.3,2244.65,126.659
233,0,0.0750555,-0.0342689,4.12617,1371.54,2221.2,128.473
234,0,0.0767807,-0.0364319,4.1306,1355.03,2200.04,129.11
235,0,0.0753093,-0.0278706,4.13412,1338.71,2179.32,129.658
236,0,0.0794097,-0.0302727,4.13977,1323.04,2159.85,128.979
237,0,0.0812407,-0.0343969,4.14383,1305.61,2137.71,129.704
238,0,-1.00338,1.90629,0.580134,1259.56,2043.6,246.249
239,0,-1.00039,1.8864,0.59089,1241.54,2020.76,248.067
240,0,-1.01284,1.8985,0.590005,1226.33,2000.74,246.027
241,0,-0.0476563,0.0186526,-2.11941,1232.25,2037.07,134.936
242,0,-0.0437809,0.0170416,-2.12,1215.32,2014.87,134.817
243,0,-0.0484247,0.0197682,-2.11094,1197.97,1991.89,134.918
244,0,-0.0196711,-0.0057358,-2.12825,1183.82,1968.88,134.502
245,0,-0.0237095,0.000360192,-2.12053,1165.66,1945.67,134.481
246,0,-0.027152,-2.37821e-005,-2.11442,1147.55,1921.72,134.68
247,0,-0.0315005,-0.000979101,-2.11004,1129.65,1897.02,134.574
248,0,-0.0340357,-0.00145186,-2.10538,1111.38,1872.03,134.616
249,0,-0.0369537,-0.00229471,-2.10051,1092.96,1846.71,134.651
250,0,-0.0392323,-0.00339763,-2.0989,1074.58,1820.66,134.583
251,0,-0.0496946,-0.00508203,-2.08738,1055.59,1794.6,134.44
252,0,-0.050053,-0.00957216,-2.08443,1036.92,1767.9,134.83
253,0,-0.0518727,-0.00698503,-2.08007,1017.5,1740.84,134.88
254,0,-0.0518268,-0.00536866,-2.07598,998.162,1713.41,135.363
255,0,-0.050205,-0.00694489,-2.07353,978.809,1685.38,135.853
256,0,-0.0508801,-0.00830868,-2.06933,959.212,1657.06,136.242
257,0,-0.0539705,-0.0094209,-2.06747,939.726,1628.21,136.385
258,0,-0.0498766,-0.00462169,-2.0564,918.048,1599.22,137.446
259,0,-0.0487507,-0.00685286,-2.05495,898.071,1569.47,137.846
260,0,-0.0478024,-0.00741019,-2.0525,878.117,1539.56,138.18
261,0,-0.0469726,-0.00844497,-2.04922,857.941,1509.22,138.623
262,0,-0.0492409,-0.00659582,-2.04478,837.321,1478.67,138.809
263,0,-0.0465168,-0.00521915,-2.04383,817.437,1447.45,139.568
264,0,-0.0479993,-0.00549446,-2.04042,796.662,1416.01,139.968
265,0,-0.0474106,-0.00596286,-2.03834,776.151,1384.05,140.322
266,0,-0.0469734,-0.00969548,-2.03562,755.779,1351.64,141.229
267,0,-0.0501452,-0.00568301,-2.03127,734.621,1318.95,141.718
268,0,-0.0500712,-0.00555449,-2.03003,713.511,1286.03,142.253
269,0,-0.0501712,-0.00571939,-2.02628,692.286,1252.85,142.559
270,0,-0.0486809,-0.00594901,-2.02551,671.052,1218.99,143.117
271,0,-0.0478926,-0.00631635,-2.02438,649.937,1184.82,143.456
272,0,-0.0478084,-0.00472608,-2.02265,628.567,1150.27,143.79
273,0,-0.0460232,-0.00622981,-2.02202,606.993,1115.5,143.91
274,0,-0.0438658,-0.00564382,-2.02097,585.004,1080.13,144.01
275,0,-0.0424745,-0.00690987,-2.02038,563.293,1044.53,144.334
276,0,-0.0402122,-0.0104309,-2.0205,541.371,1008.55,144.95
277,0,-0.0409016,-0.0116883,-2.02066,519.291,972.166,145.251
278,0,-0.0410214,-0.0122226,-2.02067,497.193,935.434,145.798
279,0,-0.041555,-0.0125835,-2.02016,475.322,898.223,146.358
280,0,-0.042452,-0.0124342,-2.01988,453.181,860.69,146.888
281,0,-0.0421058,-0.0147488,-2.02054,430.936,822.861,147.291
282,0,-0.0422577,-0.016333,-2.02045,408.459,784.727,147.666
283,0,-0.0413821,-0.0179253,-2.02085,385.805,746.331,147.856
284,0,-0.0404094,-0.0198215,-2.02199,362.863,707.461,148.1
285,0,-0.0387944,-0.0208838,-2.02323,340.072,668.264,148.273
286,0,-0.0375909,-0.0220677,-2.02548,317.153,628.694,148.523
287,0,-0.0359606,-0.0234075,-2.02694,294.094,588.654,148.867
288,0,-0.0333136,-0.0231053,-2.02875,270.819,548.404,148.955
289,0,-0.029152,-0.0198308,-2.02912,247.459,507.895,148.672
290,0,-0.0238155,-0.0182125,-2.03122,223.834,466.998,148.428
291,0,-0.0187852,-0.0189928,-2.0343,200.135,425.725,148.075
292,0,-0.0169734,-0.0190137,-2.03614,176.445,384.037,147.915
293,0,-0.0186363,-0.0179505,-2.03778,152.497,342.095,147.954
294,0,-0.0206465,-0.0201919,-2.03952,128.828,299.625,148.085
295,0,-0.0240871,-0.0180279,-2.04093,104.508,257.124,148.2
296,0,-0.0279534,-0.0167006,-2.0422,80.257,214.169,148.351
297,0,-0.0268821,-0.0219602,-2.04369,56.1599,170.638,148.379
298,0,-0.0295692,-0.016474,-2.04292,31.4275,127.137,148.023
299,0,-0.0313605,-0.0123686,-2.04272,6.77,83.2402,147.821
300,0,-0.0344231,-0.00263167,-2.03679,-17.3449,39.2122,147.719
301,0,-0.0363171,-0.0027126,-2.03696,-41.9505,-5.83422,147.904
302,0,-0.0361217,-0.0107908,-2.03924,-66.4354,-51.575,148.453
303,0,-0.0371764,-0.0169163,-2.03991,-91.1107,-97.4794,149.017
304,0,-0.0415413,-0.0151711,-2.04065,-116.559,-143.661,149.48
305,0,-0.0440062,-0.0164237,-2.03974,-141.5,-190.122,150.141
306,0,-0.0463075,-0.0155601,-2.03993,-166.533,-236.779,150.845
307,0,-0.0474487,-0.0160732,-2.03985,-191.627,-283.928,151.592
308,0,-0.0485384,-0.0138604,-2.0399,-216.854,-331.145,152.4
309,0,-0.0468745,-0.0131486,-2.03984,-242.011,-378.531,153.069
310,0,-0.0464396,-0.0126315,-2.04086,-267.191,-426.059,153.797
311,0,-0.0448326,-0.0119908,-2.04044,-292.454,-473.304,154.523
312,0,-0.0430785,-0.0128789,-2.04159,-317.467,-520.71,155.249
313,0,-0.0420286,-0.0107182,-2.04056,-342.608,-567.836,155.907
314,0,-0.0387083,-0.00566534,-2.04099,-367.518,-614.899,156.136
315,0,-0.0289109,-0.00214818,-2.04252,-392.314,-661.773,156.035
316,0,-0.0226518,0.00616801,-2.04282,-416.849,-708.226,155.841
317,0,-0.0148483,0.0113209,-2.04382,-440.958,-754.37,155.551
318,0,-0.00744477,0.0133852,-2.04592,-465.167,-800.146,155.495
319,0,-0.00291561,0.0154429,-2.04652,-489.02,-845.461,155.454
320,0,-0.00040978,0.0212392,-2.04325,-512.601,-890.017,155.342
321,0,0.00115135,0.021969,-2.04262,-536.025,-934.482,155.672
322,0,0.00217297,0.0218017,-2.0418,-559.133,-978.536,156.029
323,0,0.00227512,0.0240634,-2.04027,-581.889,-1022.11,156.376
324,0,0.0016212,0.0250903,-2.03987,-604.547,-1065.26,157.073
325,0,0.00252558,0.0240437,-2.03903,-626.872,-1107.79,157.783
326,0,0.00390196,0.0233354,-2.03851,-649.074,-1150.09,158.438
327,0,0.00602083,0.0227553,-2.03771,-671.117,-1191.89,159.168
328,0,0.0085555,0.0216929,-2.03813,-693.031,-1233.11,159.837
329,0,0.0121609,0.0193388,-2.03838,-714.482,-1274.2,160.499
330,0,0.0143586,0.018872,-2.03801,-735.799,-1314.82,161.193
331,0,0.0152054,0.0185072,-2.03766,-756.842,-1355.06,162.079
332,0,0.015121,0.0172006,-2.0373,-777.608,-1394.87,163.065
333,0,0.0118738,0.018274,-2.03652,-798.474,-1434.13,164.22
334,0,0.010026,0.0172487,-2.03608,-818.846,-1473.07,165.332
335,0,0.00781575,0.0159211,-2.03496,-838.967,-1511.63,166.499
336,0,0.0073393,0.0142975,-2.03213,-858.524,-1549.68,167.62
337,0,0.00741689,0.00814622,-2.03275,-878.233,-1587.54,168.757
338,0,0.00815585,0.00613517,-2.03117,-897.943,-1624.74,169.926
339,0,0.00805864,0.0113275,-2.0248,-917.194,-1661.06,170.681
340,0,0.0083296,0.00234122,-2.02844,-936.994,-1697.96,172.501
341,0,0.00879359,0.00582686,-2.02509,-955.831,-1733.81,173.511
342,0,0.0103406,0.00725671,-2.02412,-974.488,-1769.47,174.485
343,0,0.010861,0.00886421,-2.02372,-992.675,-1804.72,175.484
344,0,0.0120871,0.00556982,-2.02314,-1010.36,-1840,176.683
345,0,0.019926,-0.00214557,-2.02618,-1028.39,-1875.06,177.295
346,0,0.0221324,-0.00217813,-2.02406,-1046.03,-1909.31,178.027
347,0,0.0251113,-0.000197641,-2.02164,-1063.58,-1943.08,178.616
348,0,0.0334005,-0.00139288,-2.01951,-1080.54,-1976.39,179.039
349,0,0.00185362,0.0613321,-2.00658,-1101.79,-2006.96,178.932
350,0,0.00532295,0.0435036,-2.01128,-1118.1,-2040.32,180.917
351,0,0.000271894,0.0613466,-2.00798,-1135.54,-2071.96,181.142
352,0,0.00442206,0.0504621,-2.00832,-1150.93,-2104.18,182.15
353,0,-0.00612052,0.0596579,-2.00299,-1167.85,-2135.34,184.017
354,0,0.00406123,0.054158,-1.99959,-1182.51,-2166.4,183.785
355,0,-0.0656131,0.149898,-1.99229,-1209.78,-2196.22,185.72
356,0,-0.0639649,0.150237,-1.98982,-1225.32,-2226.6,186.755
357,0,-0.0602007,0.145556,-1.99019,-1240.22,-2256.69,187.591
358,0,-0.0603337,0.143868,-1.99047,-1255.08,-2286.68,188.157
359,0,-0.0690898,0.153087,-1.98735,-1270.52,-2315.63,189.223
360,0,-0.0636451,0.143519,-1.98907,-1284.37,-2344.68,190.149
361,0,-0.0666397,0.159034,-1.98374,-1301.53,-2375.24,189.392
362,0,-0.0700881,0.164236,-1.98038,-1317,-2403.47,189.99
363,0,-0.0571824,0.140717,-1.98034,-1329.11,-2431.61,191.075
364,0,-0.0565157,0.141745,-1.97788,-1343.28,-2458.73,191.751
365,0,-0.0589642,0.139139,-1.97683,-1357.44,-2486.08,192.833
366,0,-0.0622004,0.140985,-1.97446,-1371.46,-2512.98,193.505
367,0,-0.0604234,0.141826,-1.97228,-1384.73,-2538.91,194.489
368,0,-0.0719365,0.15925,-1.96924,-1399.52,-2564.43,195.217
369,0,-0.0716278,0.156632,-1.968,-1411.12,-2589.4,196.718
370
371
372
373
374
375
376
377
378
379,0,0.00236444,-0.00354503,-1.99167,-1498.63,-2799.22,209.756
380,0,-0.0139519,0.015396,-1.9842,-1504.05,-2811.24,211.364
381,0,-0.0148969,0.00307751,-1.98508,-1506.92,-2824.26,212.712
382,0,-0.0262951,0.0124662,-1.98268,-1510.97,-2835.68,213.682
383,0,-0.0308447,-0.00313491,-1.99485,-1514.84,-2847.87,215.322
384,0,-0.0346525,0.00339175,-1.9919,-1518.76,-2858.59,214.877
385,0,-0.0310867,0.00568255,-1.99257,-1522.07,-2868.73,215.179
386,0,-0.0374323,0.0345927,-1.98309,-1526.64,-2878.82,213.6
387,0,-0.0298645,0.0155864,-1.98838,-1529.43,-2889.96,214.268
388,0,-0.0379279,0.0237401,-1.98593,-1533.63,-2899.65,214.095
389,0,-0.0323104,0.0206033,-1.98618,-1536.55,-2909.35,213.796
390,0,-0.0325935,0.0229671,-1.98519,-1540.27,-2918.22,214.01
