Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
68,0,0.0322934,0.0708818,3.30721,-462.568,-1039.69,157.736
69,0,0.0322712,0.0769974,3.3258,-475.783,-1045.38,158.179
70,0,0.0317579,0.0784959,3.34299,-489.168,-1051.38,158.576
71,0,0.0316609,0.0765485,3.36045,-502.465,-1057.39,158.996
72,0,0.0295026,0.0770694,3.37762,-515.642,-1063.66,159.214
73,0,0.0285008,0.0760114,3.39498,-528.577,-1070.1,159.51
74,0,0.0281063,0.0793817,3.41274,-541.04,-1076.62,160.351
75,0,0.0280842,0.0759471,3.42961,-553.824,-1083.21,160.487
76,0,0.0298484,0.0753174,3.44461,-566.645,-1089.95,160.907
77,0,0.031509,0.0736414,3.45909,-579.39,-1096.67,161.344
78,0,0.0320139,0.0713352,3.47234,-592.177,-1103.44,161.77
79,0,0.0322727,0.0706077,3.48428,-604.963,-1110.17,162.282
80,0,0.0327447,0.0675797,3.49522,-617.773,-1116.9,162.698
81,0,0.0319397,0.0649849,3.50461,-630.541,-1123.53,163.073
82,0,0.0320897,0.0610544,3.51381,-643.514,-1130.05,163.528
83,0,0.0315518,0.0593267,3.52091,-656.495,-1136.41,163.914
84,0,0.0309035,0.0560339,3.52733,-669.513,-1142.68,164.099
85,0,0.0304001,0.0561951,3.53064,-682.708,-1148.54,164.488
86,0,0.0305759,0.0535348,3.53346,-695.879,-1154.33,164.824
87,0,0.0295766,0.0501027,3.53424,-709.299,-1159.73,165.117
88,0,0.0293366,0.0427914,3.53441,-722.761,-1165.03,165.303
89,0,0.0295014,0.0405904,3.53188,-736.314,-1169.93,165.828
90,0,0.0292252,0.03875,3.52785,-749.916,-1174.64,166.309
91,0,0.0278746,0.0349236,3.52288,-763.767,-1178.92,166.507
92,0,0.0282436,0.0299015,3.51724,-777.617,-1182.96,166.801
93,0,0.0277527,0.0270596,3.50997,-791.526,-1186.77,167.141
94,0,0.027464,0.0259431,3.50164,-805.47,-1190.38,167.629
95,0,0.0259272,0.0247388,3.49112,-819.501,-1193.55,167.745
96,0,0.0279593,0.0183716,3.48143,-833.714,-1196.45,168.199
97,0,0.0250852,0.0179561,3.46898,-847.76,-1199.17,168.491
98,0,0.0276635,0.0164794,3.45656,-862.182,-1201.82,169.05
99,0,0.0266427,0.0141458,3.44313,-876.495,-1203.75,169.335
100,0,0.0261199,0.0114529,3.42899,-890.745,-1205.46,169.747
101,0,0.0255271,0.00886657,3.41389,-905.105,-1206.8,170.178
102,0,0.0263513,0.00840649,3.39739,-919.339,-1207.88,170.478
103,0,0.025881,0.00783577,3.38103,-933.571,-1208.73,170.873
104,0,0.0257117,0.00477333,3.36431,-947.767,-1209.27,171.159
105,0,0.023418,-0.00243654,3.34928,-962.141,-1209.11,171.362
106,0,0.0239383,0.00395207,3.33074,-976.459,-1209.15,171.996
107,0,0.023119,0.00274957,3.31481,-990.627,-1208.68,172.327
108,0,0.0225111,0.000900826,3.2974,-1004.89,-1207.98,172.625
109,0,0.0216666,0.00144913,3.27991,-1019.01,-1207.24,173.102
110,0,0.0209657,-0.00121853,3.26209,-1033.22,-1205.86,173.239
111,0,0.0202683,-0.00164337,3.24423,-1047.39,-1204.26,173.499
112,0,0.0204419,-0.0163835,3.22688,-1061.91,-1201.65,173.59
113,0,0.0195091,-0.0120996,3.2088,-1075.84,-1199.73,173.831
114,0,0.0197066,-0.013134,3.19098,-1089.76,-1197.24,174.111
115,0,0.0180873,-0.013183,3.173,-1103.7,-1194.51,174.427
116,0,0.0159043,-0.0207785,3.15679,-1117.42,-1191.4,174.624
117,0,0.0152369,-0.0200681,3.1385,-1131.21,-1188.19,174.968
118,0,0.0146429,-0.0222088,3.12019,-1144.9,-1184.41,175.273
119,0,0.0152397,-0.0220289,3.10173,-1158.43,-1180.74,175.733
120,0,0.0152635,-0.0242447,3.08228,-1172.12,-1176.55,176.213
121,0,0.0168323,-0.0251746,3.0673,-1185.71,-1172.18,176.476
122,0,0.0160085,-0.0207283,3.04822,-1199.11,-1168.07,176.748
123,0,0.016204,-0.025425,3.02971,-1212.26,-1162.86,177.301
124,0,0.0150529,-0.022154,3.01219,-1225.22,-1158.05,177.756
125,0,0.0171547,-0.0171363,2.99268,-1238.8,-1152.97,178.096
126,0,0.016189,-0.0163969,2.97422,-1251.79,-1147.52,178.396
127,0,0.0160476,-0.0183469,2.95625,-1264.75,-1141.74,178.785
128,0,0.0153304,-0.0185735,2.93781,-1277.49,-1135.86,179.091
129,0,0.0161901,-0.0174828,2.92139,-1290.19,-1130.28,179.703
130,0,0.0145973,-0.0146196,2.90144,-1302.77,-1123.38,179.74
131,0,0.0150321,-0.0185305,2.88488,-1315.12,-1116.74,180.111
132,0,0.0155921,-0.0153515,2.86709,-1327.31,-1110.35,180.534
133,0,0.0148256,-0.0095956,2.84725,-1339.6,-1103.03,180.513
134,0,0.0122177,-0.0172606,2.83189,-1352,-1095.66,180.7
135,0,0.0117558,-0.0148747,2.81338,-1363.85,-1088.44,181.03
136,0,0.0107805,-0.0152598,2.79546,-1375.73,-1080.65,181.157
137,0,0.0118218,-0.0120838,2.77628,-1387.44,-1072.83,181.544
138,0,0.0105573,-0.0161064,2.7579,-1398.72,-1064.38,181.877
139,0,0.0104067,-0.0143436,2.73948,-1410.04,-1056.14,182.182
140,0,0.00989633,-0.0130978,2.72188,-1421.09,-1047.77,182.454
141,0,0.00849701,-0.0134326,2.70481,-1431.98,-1039.23,182.736
142,0,0.00947667,-0.00899563,2.68556,-1442.9,-1030.18,183.103
143,0,0.00824918,-0.0133975,2.66914,-1453.54,-1021.17,183.33
144,0,0.00903151,-0.0109945,2.65145,-1464.03,-1012.06,183.842
145,0,0.00787914,-0.0124828,2.63368,-1474.38,-1002.55,183.972
146,0,0.00727258,-0.0121853,2.6153,-1484.38,-992.914,184.209
147,0,0.00564356,-0.00754088,2.59653,-1494.29,-983.344,184.284
148,0,0.00471156,-0.0004207,2.5748,-1504.18,-973.893,184.231
149,0,0.00401699,-0.00131632,2.5571,-1513.74,-963.679,184.479
150,0,0.00440517,-0.00178735,2.53963,-1523.21,-953.242,184.655
151,0,0.00435321,-0.00323073,2.52178,-1532.32,-942.831,184.904
152,0,0.00356856,-0.00432166,2.50469,-1541.34,-932.13,185.173
153,0,0.00255176,-0.00820587,2.48837,-1550.23,-921.384,185.713
154,0,0.000590291,-0.00633266,2.46962,-1558.76,-910.412,185.638
155,0,0.00105411,-0.000197332,2.45047,-1567.24,-899.259,185.857
156,0,-0.000617805,-0.00416663,2.43407,-1575.42,-888.288,186.109
157,0,-0.000756917,-0.00474246,2.41603,-1583.43,-877.101,186.463
158,0,-0.000145424,-0.00391844,2.39749,-1591.18,-865.519,186.661
159,0,-0.000605276,-0.00370076,2.37935,-1598.72,-853.825,186.799
160,0,-0.000734955,-0.00329654,2.36141,-1606.01,-842.027,187.003
161,0,0.000114273,-0.00208642,2.3439,-1613.13,-830.148,187.178
162,0,0.00057621,0.000132463,2.32641,-1620.07,-818.025,187.401
163,0,-0.000665667,-0.000362417,2.30986,-1626.69,-806.077,187.595
164,0,-0.000243592,0.00161788,2.29173,-1633.35,-793.741,187.647
165,0,-0.00179747,0.0004725,2.2748,-1639.55,-781.416,187.764
166,0,-0.00262428,0.00156668,2.25702,-1645.56,-768.837,187.782
167,0,-0.00357976,0.00336489,2.23892,-1651.56,-756.356,187.723
168,0,-0.00266177,0.00453734,2.22097,-1657.23,-743.599,187.826
169,0,-0.00403175,0.00303271,2.20367,-1662.59,-730.992,187.88
170,0,-0.00309389,0.00350912,2.18561,-1667.73,-718.198,187.929
171,0,-0.0027372,0.00442673,2.16783,-1672.73,-705.517,188.167
172,0,-0.00451339,0.00338046,2.15056,-1677.4,-692.449,188.146
173,0,-0.00595404,-0.00168331,2.13269,-1681.5,-679.14,188.5
174,0,-0.00707653,-0.00199777,2.11488,-1685.64,-665.58,188.641
175,0,-0.00571455,0.00253348,2.09648,-1689.57,-652.584,188.714
176,0,-0.00736457,-0.000796673,2.07925,-1693.22,-639.376,188.736
177,0,-0.00740534,-0.000867401,2.06144,-1696.52,-626.146,188.883
178,0,-0.00775321,-5.41572e-005,2.04326,-1699.73,-612.574,188.934
179,0,-0.00751631,0.00128072,2.02559,-1702.74,-599.421,189.001
180,0,-0.00730013,0.0028112,2.00801,-1705.51,-586.082,189.098
181,0,-0.00867843,0.00280183,1.99127,-1708.15,-572.407,189.065
182,0,-0.00752544,0.00356847,1.97406,-1710.5,-558.758,189.311
183,0,-0.0376305,-0.0150255,1.97294,-1710.83,-546.719,188.354
184,0,-0.0409512,-0.0168018,1.95579,-1712.46,-533.274,188.354
185,0,-0.0413317,-0.0153176,1.93781,-1714,-519.716,188.305
186,0,-0.042486,-0.0150673,1.91985,-1715.28,-505.923,188.211
187,0,-0.0433756,-0.0155765,1.90208,-1716.24,-492.263,188.106
188,0,-0.042316,-0.0134739,1.88395,-1717.32,-478.671,188.145
189,0,-0.0328757,-0.00301879,1.86256,-1718.8,-464.782,187.983
190,0,-0.0305022,-0.00156518,1.84331,-1719.23,-450.69,187.911
191,0,-0.030878,0.000359854,1.8266,-1719.51,-437.228,187.915
192,0,-0.0303096,0.0023263,1.80909,-1719.64,-423.544,187.873
193,0,-0.025862,0.00509301,1.78955,-1719.92,-409.439,188.033
194,0,-0.0311507,0.00211986,1.77423,-1719.17,-396.038,187.945
195,0,-0.0315001,0.00405085,1.75537,-1718.34,-382.573,187.823
196,0,-0.0284658,0.00500743,1.73607,-1717.45,-368.677,188.018
197,0,-0.0308292,0.0010338,1.72053,-1715.96,-355.011,188.176
198,0,-0.0323813,0.00269759,1.70359,-1714.26,-341.734,187.984
199,0,-0.0293464,0.00559308,1.68503,-1712.73,-327.978,187.891
200,0,-0.0330575,0.00498499,1.66959,-1710.49,-314.666,187.725
201,0,-0.0316609,0.00437367,1.65213,-1708.25,-300.887,187.97
202,0,-0.0314249,0.00572876,1.63482,-1705.91,-287.605,187.816
203,0,-0.0221581,0.0120258,1.61173,-1703.37,-273.759,188.111
204,0,-0.0206331,0.0111759,1.59338,-1700.57,-260.475,188.165
205,0,-0.0389075,0.00367243,1.58659,-1696.91,-248.415,187.587
206,0,-0.0399161,0.00370325,1.56929,-1693.53,-235.166,187.488
207,0,-0.0396419,0.00535015,1.55097,-1689.99,-221.981,187.259
208,0,-0.029761,0.00943036,1.5271,-1686.43,-207.944,187.314
209,0,-0.0307574,0.00806165,1.51043,-1682.5,-195.112,187.103
210,0,-0.0310427,0.00835991,1.49287,-1678.25,-182.28,186.943
211,0,-0.030893,0.0096626,1.47549,-1673.97,-169.48,186.569
212,0,-0.0310877,0.0116576,1.45736,-1669.21,-156.717,186.24
213,0,-0.0328306,0.0101242,1.44124,-1664.25,-143.931,186.151
214,0,-0.0326592,0.0118462,1.42317,-1659.2,-131.486,185.966
215,0,-0.0328397,0.0122898,1.40493,-1653.77,-119.041,185.802
216,0,-0.0341733,0.012736,1.38744,-1647.95,-106.668,185.503
217,0,-0.0439838,0.0115125,1.37785,-1642.21,-95.5736,185.231
218,0,-0.0472167,0.0100721,1.36174,-1635.96,-83.6014,184.914
219,0,-0.0473847,0.0109945,1.3445,-1629.75,-71.6149,184.76
220,0,-0.0462431,0.0123442,1.32653,-1623.28,-59.5486,184.474
221,0,-0.0472508,0.0125253,1.31007,-1616.62,-47.6942,184.323
222,0,-0.048563,0.0122369,1.29426,-1609.84,-36.2539,184.272
223,0,-0.0285012,0.0189268,1.26692,-1603.15,-23.6658,184.811
224,0,-0.0314306,0.0189285,1.25172,-1596.14,-11.9475,184.347
225,0,-0.0302581,0.0197607,1.23533,-1588.79,-0.43611,184.111
226,0,-0.0294938,0.0199092,1.21975,-1581.44,11.0931,183.861
227,0,-0.0283569,0.0205563,1.2048,-1574.18,22.4949,183.509
228,0,-0.0283648,0.0214888,1.19133,-1566.84,33.7501,183.338
229,0,-0.0276274,0.0211841,1.17882,-1559.44,45.1554,183.139
230,0,-0.026236,0.0211528,1.16646,-1552.02,56.6009,182.971
231,0,-0.0255436,0.0235921,1.15475,-1544.76,67.9568,182.774
232,0,-0.024029,0.0241541,1.14384,-1537.58,79.4421,182.478
233,0,-0.0240201,0.0246051,1.13493,-1530.28,90.9258,182.252
234,0,-0.0216121,0.0257602,1.12626,-1523.26,102.547,182.149
235,0,-0.0250771,0.0247208,1.122,-1516.04,113.794,181.768
236,0,-0.00515752,0.0292629,1.10428,-1508.93,127.08,182.073
237,0,-0.00362995,0.0291296,1.10005,-1502.17,138.93,181.896
238,0,-0.000238483,0.0303782,1.0972,-1495.55,150.975,181.522
239,0,0.00222534,0.0310302,1.09599,-1489.18,163.114,181.279
240,0,0.00447121,0.0313768,1.09649,-1482.98,175.376,181.153
241,0,0.00578661,0.031584,1.09782,-1476.98,187.815,181.146
242,0,0.00740804,0.0316507,1.09913,-1471.09,200.192,180.878
243,0,0.00925811,0.0320158,1.10069,-1465.28,212.777,180.732
244,0,0.00695601,0.0326715,1.10492,-1459.24,225.23,180.879
245,0,0.00166435,0.0303004,1.10978,-1453.47,237.588,180.486
246,0,0.00307653,0.0283036,1.11048,-1447.97,250.339,180.216
247,0,0.00398472,0.0283825,1.11218,-1442.3,263.046,179.983
248,0,0.0047543,0.0282067,1.11396,-1436.68,275.755,179.791
249,0,0.00488143,0.0275732,1.1159,-1430.94,288.285,179.566
250,0,0.00635177,0.0280404,1.11855,-1425.53,301.301,179.556
251,0,0.00700233,0.0269027,1.12091,-1420,314.064,179.684
252,0,0.0137375,0.029014,1.12016,-1414.51,327.091,179.652
253,0,0.00870992,0.027301,1.12539,-1408.81,339.604,179.473
254,0,0.0092362,0.0270681,1.12784,-1403.35,352.407,179.472
255,0,0.00984079,0.0276229,1.12985,-1397.84,365.314,179.311
256,0,0.0106077,0.0279101,1.13213,-1392.44,378.275,179.15
257,0,0.0111162,0.0274982,1.13532,-1387.06,391.246,179.121
258,0,0.0109401,0.0269672,1.13912,-1381.95,404.246,179.009
259,0,0.0126616,0.0272898,1.14281,-1376.84,417.348,178.84
260,0,0.014849,0.0282459,1.14688,-1371.87,430.57,178.636
261,0,0.0147704,0.0273997,1.15289,-1367,443.847,178.553
262,0,0.0162831,0.0278753,1.15853,-1362.4,457.139,178.586
263,0,0.0162839,0.027778,1.16483,-1357.76,470.498,178.6
264,0,0.0180155,0.0282482,1.17033,-1353.36,484.015,178.613
265,0,-0.00125251,0.0232009,1.1896,-1348.78,495.632,178.15
266,0,-0.00125347,0.0223591,1.19584,-1344.43,509.044,178.252
267,0,0.000102125,0.0218851,1.20153,-1340.13,522.638,178.129
268,0,-0.000594418,0.0206972,1.20817,-1335.94,536.183,178.001
269,0,0.000900713,0.0200493,1.21449,-1332.15,549.807,178.171
270,0,0.0018501,0.0191894,1.22092,-1328.29,563.416,178.177
271,0,0.00208995,0.0183718,1.22673,-1324.46,577.162,178.14
272,0,0.0102138,0.0204325,1.22901,-1320.89,591.473,178.303
273,0,0.0100006,0.0196519,1.23596,-1317.19,605.133,178.294
274,0,0.0105485,0.0195555,1.24322,-1313.67,618.905,178.434
275,0,0.0109477,0.0197148,1.24934,-1310.09,632.746,178.601
276,0,0.0118691,0.0197484,1.2563,-1306.8,646.516,178.748
277,0,0.0122961,0.0198421,1.26255,-1303.34,660.334,178.655
278,0,0.0128037,0.019016,1.26945,-1300.1,674.383,178.738
279,0,0.0117462,0.0179202,1.27747,-1296.79,688.153,178.844
280,0,0.013078,0.0180704,1.28356,-1293.63,702.192,178.712
281,0,0.0130114,0.0171264,1.29052,-1290.57,716.129,178.751
282,0,0.0134693,0.0169297,1.29755,-1287.77,730.124,178.89
283,0,0.0146248,0.0175593,1.3038,-1284.96,744.306,178.909
284,0,0.0146375,0.0181232,1.3104,-1282.26,758.298,178.933
285,0,0.0152952,0.0186082,1.31682,-1279.6,772.468,179.003
286,0,0.0169039,0.0213959,1.32332,-1277.34,786.56,179.002
287,0,0.0154679,0.0177398,1.33065,-1274.47,800.843,179.095
288,0,0.0184538,0.020785,1.33652,-1272.59,814.863,179.253
289,0,0.0185267,0.0201588,1.34337,-1270.39,829.056,179.291
290,0,0.0150261,0.01854,1.3524,-1268.18,842.999,179.19
291,0,0.0151107,0.018001,1.35941,-1266.15,857.257,179.202
292,0,0.0165823,0.0171075,1.36604,-1264.37,871.492,179.525
293,0,0.0162671,0.0173229,1.37291,-1262.57,885.782,179.499
294,0,0.0157136,0.0170456,1.38004,-1260.86,900.081,179.577
295,0,0.0162267,0.0174229,1.38664,-1259.19,914.485,179.603
296,0,0.016353,0.0175818,1.39371,-1257.6,928.861,179.793
297,0,0.0174285,0.0189586,1.40015,-1256.14,943.186,179.817
298,0,0.0291957,0.0223905,1.40203,-1254.97,958.231,180.476
299,0,0.0189548,0.0188683,1.41388,-1253.37,971.93,179.995
300,0,0.0263238,0.0211785,1.41799,-1252.46,986.611,180.447
301,0,0.0148847,0.0156935,1.42944,-1250.78,1000.34,180.19
302,0,0.0242306,0.0185597,1.43228,-1250.08,1015.19,180.672
303,0,0.0150749,0.0159122,1.44204,-1248.74,1029.09,180.243
304,0,0.0233588,0.0194424,1.44473,-1248.14,1043.92,180.596
305,0,0.014946,0.016971,1.45352,-1246.82,1057.89,180.273
306,0,0.0138813,0.0172251,1.45887,-1245.84,1072.3,180.339
307,0,0.0219603,0.0202122,1.4601,-1245.19,1087.06,180.863
308,0,0.0217181,0.0191229,1.46421,-1244.17,1101.43,181.065
309,0,0.0217172,0.0180174,1.46758,-1243.11,1115.72,181.295
310,0,0.0225737,0.0173023,1.47032,-1241.97,1130.04,181.482
311,0,0.0230152,0.0163433,1.47265,-1240.77,1144.33,181.716
312,0,0.0241145,0.016179,1.47338,-1239.29,1158.79,181.955
313,0,0.0223888,0.0140747,1.47536,-1237.82,1173.1,182.055
314,0,0.0218389,0.0142693,1.47667,-1236.63,1187.33,182.051
315,0,0.0221989,0.014443,1.47644,-1235.21,1201.7,182.085
316,0,0.0146061,0.0096488,1.47942,-1233.57,1216.13,182.086
317,0,0.0129625,0.00835648,1.47954,-1231.98,1230.43,182.095
318,0,0.013295,0.00843062,1.47881,-1230.32,1244.75,182.142
319,0,0.013497,0.00815845,1.47798,-1228.52,1259.03,182.399
320,0,0.0136428,0.00756867,1.47692,-1226.71,1273.32,182.566
321,0,0.0121478,0.00608859,1.47619,-1224.79,1287.51,182.651
322,0,0.011998,0.00530197,1.47456,-1222.82,1301.76,182.789
323,0,0.0122752,0.00495789,1.47159,-1220.73,1316.08,182.904
324,0,0.00954928,0.00266826,1.47054,-1218.68,1330.22,183.001
325,0,0.0102707,0.00370996,1.46664,-1216.41,1344.45,182.955
326,0,0.00877999,0.00421997,1.46425,-1214.05,1358.75,182.789
327,0,0.00731516,0.00352814,1.46077,-1211.46,1372.93,182.876
328,0,0.0130605,0.008206,1.45647,-1209.63,1386.98,183.168
329,0,0.0122503,0.00681705,1.45225,-1206.82,1401.08,183.379
330,0,-0.00144325,-0.00200873,1.4493,-1202.64,1414.74,183.164
331,0,0.0105496,0.00516355,1.44095,-1200.54,1428.92,183.64
332,0,0.00885199,0.00344548,1.43496,-1197.09,1442.82,183.833
333,0,0.00447176,0.000139506,1.42856,-1193.21,1456.44,183.906
334,0,0.00055109,-0.00205701,1.42139,-1189.28,1470.07,183.956
335,0,0.00443822,-0.000389452,1.40618,-1185.66,1484.37,184.134
336,0,-0.00192223,-0.0044713,1.39889,-1181.35,1497.79,184.156
337,0,0.00405984,-0.000922653,1.38639,-1177.34,1511.6,184.43
338,0,-0.00652215,-0.00486475,1.37625,-1171.72,1524.61,184.121
339,0,-0.00665586,-0.00546706,1.3659,-1166.94,1537.97,184.409
340,0,-0.00667049,-0.00478678,1.35256,-1161.74,1551.25,184.617
341,0,-0.0068429,-0.00454916,1.33909,-1156.29,1564.35,184.718
342,0,-0.0112175,-0.00625531,1.32427,-1150.19,1577.17,184.554
343,0,-0.011073,-0.00619152,1.31026,-1144.48,1590.16,184.776
344,0,-0.0128328,-0.00754397,1.29437,-1137.96,1602.94,184.902
345,0,-0.0226653,-0.00785832,1.27981,-1130.9,1615.35,184.056
346,0,-1.02797,-0.742862,1.17895,-1038.4,1606.71,248.015
347,0,-1.03334,-0.733198,1.16496,-1031.56,1617.36,248.231
348,0,-1.03845,-0.723067,1.15121,-1024.73,1628.05,248.307
349,0,-1.0452,-0.714259,1.13821,-1017.69,1638.82,248.542
350,0,-1.04434,-0.699862,1.12101,-1010.31,1648.34,248.38
351,0,-1.05094,-0.691261,1.10814,-1002.94,1658.88,248.46
352,0,-1.05691,-0.681868,1.09332,-995.281,1668.94,248.53
353,0,-1.06308,-0.67268,1.07935,-987.505,1678.99,248.627
354,0,-1.0728,-0.664833,1.06591,-979.493,1688.98,248.777
355,0,-1.0794,-0.655534,1.05247,-971.339,1698.8,248.702
356,0,-1.08589,-0.644979,1.03846,-962.704,1708.34,248.643
357,0,-1.09441,-0.636715,1.02689,-954.193,1717.99,248.607
358,0,-1.10166,-0.626796,1.01448,-945.36,1727.3,248.661
359,0,-1.1061,-0.615636,1.00023,-936.308,1736.13,248.595
360,0,-1.11119,-0.605397,0.985871,-927.255,1745.6,248.236
361,0,-1.11972,-0.595738,0.970916,-917.852,1754.16,248.546
362,0,-1.12941,-0.587477,0.957597,-908.56,1762.81,248.775
363,0,-1.13265,-0.576375,0.944012,-899.132,1771.26,248.446
364,0,-1.12688,-0.559146,0.924685,-889.473,1778.05,247.986
365,0,-1.1283,-0.545879,0.908598,-879.538,1785.53,247.713
366,0,-1.13285,-0.535163,0.894514,-869.508,1793.12,247.567
367,0,-1.13662,-0.523727,0.881218,-859.317,1800.67,247.329
368,0,-1.13983,-0.511482,0.86663,-849.053,1807.7,247.073
369,0,-1.14673,-0.502571,0.852041,-838.548,1814.71,247.174
370,0,-1.14905,-0.490384,0.837137,-828.06,1821.48,247.03
371,0,-1.15839,-0.481509,0.820593,-817.232,1827.72,247.623
372,0,-1.16079,-0.469522,0.807948,-806.627,1834.37,247.126
373,0,-0.0718117,0.0124269,0.80746,-863.849,1898.71,177.902
374,0,-0.0625445,0.0121921,0.782884,-851.02,1906.2,178.116
375,0,-0.0773333,0.0141251,0.772908,-839.691,1912.71,176.946
376,0,-0.0829495,0.0143283,0.757345,-827.443,1919.17,176.61
377,0,-0.0558005,0.0169689,0.725948,-814.741,1926.79,177.363
378,0,-0.0567613,0.0188257,0.709402,-802.256,1932.94,177.068
379,0,-0.0604898,0.0191245,0.692359,-789.557,1938.64,176.829
380,0,-0.0666251,0.0185397,0.676328,-776.841,1944.23,176.559
381,0,-0.071292,0.0195881,0.658989,-763.991,1949.9,175.627
382,0,-0.0223143,0.0192455,0.614051,-751.634,1958.56,176.065
