Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
43,0,-0.0105796,0.0441861,-2.02964,1824.04,2544.09,111.978
44,0,-0.0105878,0.0452487,-2.02903,1824.08,2544.17,112.008
45,0,-0.010937,0.0447973,-2.02883,1823.98,2544.05,111.988
46,0,-0.0111875,0.0455898,-2.02861,1824.06,2544.25,111.969
47,0,-0.010115,0.0436772,-2.02966,1823.88,2543.82,112.098
48,0,-0.0102915,0.0434198,-2.02973,1823.9,2543.74,111.978
49,0,-0.0105672,0.0452132,-2.02899,1824.04,2544.18,112.021
50,0,-0.0105096,0.0447222,-2.02926,1823.88,2543.84,112.163
51,0,-0.0107886,0.0442817,-2.02947,1823.88,2543.85,112.076
52,0,-0.010804,0.0452527,-2.0291,1823.96,2544.03,112.037
53,0,-0.0109315,0.0440919,-2.02951,1823.93,2543.92,112.019
54,0,-0.00950496,0.04324,-2.03,1823.96,2543.84,112.039
55,0,-0.0109068,0.0456277,-2.02907,1824.03,2544.11,112.07
56,0,-0.00967798,0.0436106,-2.02993,1823.86,2543.75,112.154
57,0,-0.0108397,0.0442013,-2.02951,1823.88,2543.72,112.003
58,0,-0.0102613,0.0434505,-2.02957,1823.93,2543.88,112.052
59,0,-0.0102085,0.0433693,-2.02973,1824.18,2544.2,111.868
60,0,-0.0107337,0.0440561,-2.02955,1823.78,2543.6,112.124
61,0,-0.00953963,0.0433633,-2.02978,1823.81,2543.61,112.259
62,0,-0.0108396,0.0454023,-2.02896,1823.97,2543.96,112.143
63,0,-0.011071,0.0446064,-2.02933,1824.02,2544.07,111.892
64,0,-0.00986087,0.0441547,-2.02922,1823.95,2543.93,112.089
65,0,-0.0119969,0.0457465,-2.02876,1824.01,2544.2,111.958
66,0,-0.0103585,0.0442033,-2.02955,1823.95,2543.91,112.073
67,0,-0.0118771,0.0460489,-2.02879,1824.16,2544.34,111.78
68,0,-0.0111404,0.0452184,-2.02897,1823.9,2543.97,112.058
69,0,-0.0114736,0.046307,-2.02877,1824.07,2544.22,112.05
70,0,-0.0107921,0.0440243,-2.02948,1823.75,2543.59,112.387
71,0,-0.0120427,0.043818,-2.02903,1823.98,2543.91,111.921
72,0,-0.0112762,0.0433795,-2.02946,1823.55,2543.1,112.269
73,0,-0.0119362,0.044669,-2.02889,1823.68,2543.25,111.993
74,0,-0.0115285,0.0424329,-2.02931,1823.5,2542.63,112.02
75,0,-0.0115386,0.0422059,-2.02933,1823.14,2541.97,112.218
76,0,-0.0148067,0.0443888,-2.02854,1822.16,2540.72,112.622
77,0,-0.0116669,0.0419946,-2.02876,1822.67,2540.86,112.059
78,0,-0.0111985,0.0418699,-2.02855,1822.29,2540.16,112.182
79,0,-0.00751263,0.0370404,-2.03233,1820.02,2536.12,114.072
80,0,-0.00780123,0.0387167,-2.03172,1819.72,2535.32,114.079
81,0,-0.00813406,0.0394448,-2.02954,1820.84,2536.65,112.911
82,0,-0.00792739,0.0399666,-2.02937,1820.28,2535.36,113
83,0,-0.006914,0.0391148,-2.02897,1819.7,2534.07,112.952
84,0,-0.0088537,0.0406653,-2.02706,1818.9,2532.42,112.976
85,0,-0.0115284,0.0416657,-2.02571,1818.2,2531.03,112.905
86,0,-0.0122867,0.0415318,-2.02584,1817.31,2529.1,112.929
87,0,-0.0100846,0.0368053,-2.02725,1815.5,2525.56,113.278
88,0,-0.0104149,0.0355904,-2.02712,1814.37,2523.12,113.324
89,0,-0.0116744,0.0420271,-2.02486,1814.08,2522.17,113.258
90,0,-0.0134537,0.0441369,-2.02294,1813.02,2520.15,113.043
91,0,-0.0141553,0.0406387,-2.02351,1811.49,2516.56,113.215
92,0,-0.0138261,0.0395832,-2.02301,1810.31,2513.5,113.175
93,0,-0.0114367,0.0352388,-2.02669,1806.32,2506.1,115.583
94,0,-0.00944882,0.0379716,-2.02388,1807.12,2506.37,114.211
95,0,-0.00889985,0.0349774,-2.02528,1803.9,2497.41,116.856
96,0,-0.0121645,0.037086,-2.02126,1804.43,2500.06,113.755
97,0,-0.00657794,0.0325341,-2.02233,1799.88,2492.74,115.787
98,0,-0.00695376,0.0415118,-2.01964,1799.33,2491.06,115.73
99,0,-0.0155475,0.0441725,-2.01696,1799.88,2489.89,113.874
100,0,-0.0169297,0.0449917,-2.01592,1798.54,2486.81,113.54
101,0,-0.0148025,0.0418917,-2.01733,1796.46,2482.04,113.962
102,0,-0.0127345,0.041098,-2.01775,1794.62,2477.86,113.969
103,0,-0.0111349,0.0336973,-2.02172,1789.88,2469.05,116.276
104,0,-0.0136529,0.0375564,-2.0179,1789.88,2467.94,114.867
105,0,-0.0123621,0.0376132,-2.01685,1788.09,2464.05,114.513
106,0,-0.0146951,0.0373522,-2.01471,1785.75,2459.67,114.238
107,0,-0.0162843,0.0414826,-2.01389,1784.62,2456.5,113.692
108,0,-0.0150087,0.0386628,-2.01347,1783.2,2454.04,112.206
109,0,-0.0143732,0.0405779,-2.01511,1779.44,2445.59,114.546
110,0,-0.0107495,0.03496,-2.01815,1775.36,2434.54,117.219
111,0,-0.00434456,0.0361047,-2.01593,1771.82,2431.3,116.824
112,0,-0.00972636,0.0336286,-2.01973,1768.53,2421.62,118.927
113,0,-0.00788407,0.0377744,-2.01823,1767.33,2420.35,117.103
114,0,-0.00324468,0.0398314,-2.01632,1767.99,2419.5,115.437
115,0,-0.0102634,0.0337181,-2.01764,1762.65,2410.5,116.363
116,0,-0.00846886,0.0357193,-2.0167,1760.32,2405.63,116.19
117,0,-0.0109264,0.0354901,-2.01647,1757.38,2399.75,116.351
118,0,-0.0096277,0.0340125,-2.01243,1757.93,2399.83,112.877
119,0,-0.0142036,0.0450537,-2.01037,1755.33,2393.44,114.049
120,0,-0.0135228,0.0448347,-2.01076,1752.41,2386.86,114.082
121,0,-0.00974822,0.0444272,-2.01026,1748.13,2377.06,116.728
122,0,-0.00662292,0.0471612,-2.00905,1746.81,2375.27,115.183
123,0,-0.0125088,0.0442789,-2.00904,1744.5,2369.81,114.189
124,0,-0.0141384,0.0431229,-2.0086,1741.93,2364.14,113.71
125,0,-0.0100836,0.0403811,-2.01368,1737.5,2356.61,115.172
126,0,-0.0108136,0.0405331,-2.01193,1733.88,2348.37,115.675
127,0,-0.00649118,0.0371939,-2.01497,1730.07,2340,117.179
128,0,-0.0118996,0.0435138,-2.01148,1727.72,2335.13,116.236
129,0,-0.000871933,0.0282346,-2.01806,1724.75,2327.99,116.51
130,0,-0.00889628,0.0460476,-2.01029,1724.6,2326.04,114.845
131,0,0.00169929,0.0411229,-2.01553,1719.03,2315.3,117.334
132,0,-0.0131841,0.0436743,-2.00958,1718.23,2313.37,114.218
133,0,-0.0124419,0.0504144,-2.00826,1716.09,2308.82,113.733
134,0,-0.0128642,0.0464199,-2.01266,1710.34,2298.62,115.743
135,0,-0.00777814,0.0435372,-2.01634,1706.5,2290.73,116.309
136,0,-0.0130761,0.0469028,-2.01561,1703.23,2285.08,115.92
137,0,-0.0110235,0.0577467,-2.01151,1702.52,2282.96,114.4
138,0,-0.0135851,0.0515126,-2.01842,1697.97,2273.6,115.531
139,0,-0.00671547,0.0510339,-2.01835,1695.81,2269.03,114.905
140,0,-0.0152344,0.0523297,-2.01759,1692.72,2263.7,113.77
141,0,-0.0139398,0.0516084,-2.01958,1688.86,2256.5,114.031
142,0,-0.00629717,0.049344,-2.02493,1685.76,2250.45,114.437
143,0,-0.012083,0.0500961,-2.02481,1679.72,2239.95,116.272
144,0,-0.00716617,0.0494342,-2.02577,1676.13,2233.71,116.794
145,0,-0.0081715,0.0491283,-2.02776,1672.22,2226.31,117.262
146,0,-0.0117207,0.0536437,-2.02659,1669.28,2221.32,116.885
147,0,-0.0106073,0.0538834,-2.02877,1667.84,2216.78,115.624
148,0,-0.0103758,0.0538814,-2.03328,1663.66,2208.61,116.299
149,0,-0.00849849,0.0481114,-2.03666,1659.08,2201.64,116.387
150,0,-0.00928727,0.0517031,-2.03997,1654.38,2193.94,117.216
151,0,-0.0171654,0.0544827,-2.03461,1652.74,2190.15,115.142
152,0,-0.0108887,0.0555745,-2.03825,1650.31,2185.88,114.575
153,0,-0.0137373,0.056648,-2.03731,1645.53,2177.63,115.48
154,0,-0.0110779,0.0496243,-2.04471,1640.46,2169.43,116.058
155,0,-0.0115434,0.0504435,-2.04464,1635.63,2160.9,117.243
156,0,-0.013103,0.0493856,-2.04598,1634.45,2157.19,115.188
157,0,-0.0115043,0.0553708,-2.04497,1630.69,2151.38,115.172
158,0,-0.0143458,0.0516044,-2.04826,1626.86,2144.17,114.929
159,0,-0.0103349,0.0553305,-2.04943,1622.63,2137.41,115.361
160,0,-0.0123143,0.0508759,-2.05189,1619.07,2130.63,114.817
161,0,-0.00669906,0.0458948,-2.05752,1612.63,2120.19,117.367
162,0,-0.0141984,0.0556136,-2.05294,1611.01,2117.19,114.962
163,0,-0.00778788,0.04652,-2.05846,1605.54,2107.86,116.539
164,0,-0.0114296,0.049679,-2.05917,1600.54,2100.14,117.042
165,0,-0.0107631,0.0507273,-2.05962,1596.9,2093.83,116.666
166,0,-0.00935629,0.0467611,-2.06243,1592.27,2086.14,117.392
167,0,-0.0139582,0.0535823,-2.06004,1590.39,2082.55,115.622
168,0,-0.0103629,0.0516818,-2.06177,1586.69,2076.11,115.286
169,0,-0.0129211,0.0508911,-2.06126,1583.58,2070.68,114.462
170,0,-0.0110754,0.0518235,-2.06469,1578.52,2062.61,115.388
171,0,-0.0109148,0.0464656,-2.07087,1571.71,2051.59,117.108
172,0,-0.0116701,0.0550492,-2.06759,1569.86,2048.45,115.439
173,0,-0.0136957,0.0515055,-2.07244,1565.88,2042.29,114.838
174,0,-0.0118552,0.051541,-2.07176,1561.5,2034.33,115.397
175,0,-0.0116309,0.0495025,-2.07575,1554.66,2023.88,117.175
176,0,-0.0096564,0.0424863,-2.08002,1550.07,2015.99,117.57
177,0,-0.00889349,0.0460638,-2.07973,1546.39,2010.12,117.192
178,0,-0.0101077,0.0446354,-2.08256,1541.42,2002.13,117.481
179,0,-0.0106802,0.049102,-2.08225,1537.49,1996.13,117.379
180,0,-0.0114822,0.0465823,-2.08646,1533.02,1989.49,116.944
181,0,-0.0229233,0.0611703,-2.08529,1527.46,1982.34,118.013
182,0,-0.01723,0.0566886,-2.08192,1525.24,1975.36,117.23
183,0,-0.00982535,0.0481661,-2.0857,1523.14,1972.37,115.2
184,0,-0.017392,0.0560227,-2.08765,1517.11,1964.49,116.255
185,0,-0.0114183,0.0489969,-2.09393,1510.89,1954.3,117.75
186,0,-0.00589726,0.0349141,-2.09992,1507.84,1949,116.945
187,0,-0.0109709,0.0422565,-2.10052,1502.15,1940.2,117.983
188,0,-0.0116001,0.0486461,-2.1002,1497.59,1933.5,117.897
189,0,-0.0105804,0.0447437,-2.10355,1492.78,1926.08,118.162
190,0,-0.0106991,0.0455279,-2.10497,1488.24,1918.97,118.27
191,0,-0.014355,0.0462166,-2.10776,1484.19,1913.98,117.222
192,0,-0.0127819,0.0455085,-2.109,1478.86,1905.12,118.257
193,0,-0.00900382,0.0409414,-2.11205,1475.01,1899.58,117.677
194,0,-0.0174336,0.0530752,-2.10957,1471.84,1895.51,116.274
195,0,-0.0158414,0.0520489,-2.10959,1465.86,1884.05,118.437
196,0,-0.0119115,0.0486023,-2.11513,1460.17,1877.46,118.4
197,0,-0.0115491,0.0439101,-2.11961,1455.37,1870.14,118.352
198,0,-0.0103771,0.0452223,-2.11989,1450.51,1863.22,118.342
199,0,-0.0103993,0.0438462,-2.12362,1446.73,1858.51,117.198
200,0,-0.0127324,0.0513123,-2.12266,1441.3,1851.13,117.717
201,0,-0.00699242,0.0329929,-2.12858,1437.3,1844.04,117.454
202,0,-0.00804779,0.0583806,-2.11253,1423.85,1815.92,129.101
203,0,-0.00577983,0.0463725,-2.11802,1418.85,1808.28,129.579
204,0,-0.00848883,0.0538692,-2.11464,1414.54,1801.89,129.59
205,0,-0.0102935,0.059761,-2.11495,1409.37,1795.28,129.499
206,0,-0.00871162,0.0549571,-2.119,1404.68,1788.33,129.691
207,0,-0.000289312,0.0642145,-2.12658,1399.72,1782.86,129.156
208,0,-0.00452864,0.0670823,-2.12454,1394.62,1775.94,129.08
209,0,0.00255621,0.0511339,-2.1328,1389.69,1768.17,129.135
210,0,0.00370889,0.0496864,-2.13459,1384.81,1761.18,128.979
211,0,0.00279648,0.0512249,-2.13648,1379.7,1754.39,129.093
212,0,0.00223581,0.0497028,-2.1383,1374.73,1747.34,129.179
213,0,0.00333264,0.0476202,-2.14082,1369.77,1740.47,129.287
214,0,0.00196289,0.0513848,-2.14258,1364.43,1733.62,129.077
215,0,0.00300507,0.047714,-2.14461,1359.69,1726.66,129.382
216,0,0.00294074,0.0499564,-2.14597,1354.49,1719.92,129.19
217,0,-0.0221018,0.0555602,-2.14056,1346.87,1711.39,129.514
218,0,-0.0182253,0.0406231,-2.14632,1342.39,1703.48,130.02
219,0,-0.0238155,0.0590018,-2.14299,1336.64,1697.76,129.658
220,0,-0.0234236,0.0567877,-2.14539,1331.51,1690.88,129.877
221,0,-0.0226312,0.0404459,-2.15523,1326.8,1682.34,129.887
222,0,-0.0233833,0.0384738,-2.15708,1321.5,1675.54,130.066
223,0,-0.0225112,0.0372654,-2.15868,1316.58,1668.7,130.162
224,0,-0.0189484,0.0231789,-2.16411,1311.84,1661.56,130.6
225,0,-0.0238348,0.0397118,-2.1624,1306.14,1655.15,130.451
226,0,-0.0235205,0.0387717,-2.16464,1301.02,1648.34,130.393
227,0,-0.0218665,0.0322349,-2.16721,1296.39,1641.06,130.72
228,0,-0.0240184,0.0366918,-2.16959,1290.65,1634.6,130.764
229,0,-0.0235484,0.0329462,-2.1728,1285.31,1627.62,130.768
230,0,-0.0250132,0.032422,-2.17532,1279.98,1620.43,130.899
231,0,-0.0238145,0.0296945,-2.1791,1274.83,1613.38,131.058
232,0,-0.0237012,0.0287358,-2.18055,1269.42,1606.29,131.052
233,0,-0.0242489,0.0272621,-2.18163,1263.81,1599.38,131.116
234,0,-0.0246874,0.0289791,-2.18298,1258.08,1592.1,131.232
235,0,-0.0248746,0.0281131,-2.18511,1252.37,1584.73,131.246
236,0,-0.0245062,0.0254321,-2.18679,1246.76,1577.19,131.483
237,0,-0.024973,0.0260607,-2.18896,1240.72,1569.77,131.629
238,0,-0.0252958,0.0256161,-2.19032,1234.79,1562.15,131.803
239,0,-0.027245,0.028504,-2.1913,1228.7,1554.63,132.137
240,0,-0.0249349,0.0231984,-2.19322,1222.83,1546.54,132.065
241,0,-0.0254305,0.0414485,-2.18553,1219.15,1542.07,130.032
242,0,-0.0239912,0.041208,-2.18822,1212.93,1534.08,129.926
243,0,-0.0239497,0.0406956,-2.18867,1206.84,1525.72,129.911
244,0,-0.0240155,0.0397286,-2.18859,1200.84,1517.27,130.119
245,0,-0.0242616,0.0405614,-2.18833,1194.71,1508.86,129.986
246,0,-0.030425,0.0163634,-2.18273,1188.7,1499.62,129.263
247,0,-0.0322035,0.024606,-2.18291,1181.91,1491.33,129.113
248,0,-0.0324501,0.0287626,-2.18185,1175.8,1482.61,129.353
249,0,-0.0325299,0.0284652,-2.18219,1169.42,1473.73,129.6
250,0,-0.0296664,0.0358796,-2.18222,1163.5,1464.38,130.442
251,0,-0.0303999,0.0361345,-2.18206,1157,1455.3,130.609
252,0,-0.0318549,0.0354555,-2.18052,1150.82,1446.08,130.887
253,0,-0.934562,1.91383,0.571494,1114.02,1374.36,242.829
254,0,-0.94208,1.92019,0.567274,1107.99,1366.38,242.042
255,0,-0.935849,1.91288,0.572317,1101.45,1355.49,243.252
256,0,-0.938575,1.91228,0.571399,1095.19,1346.04,243.345
257,0,-0.940234,1.91217,0.571659,1088.91,1336.48,243.491
258,0,-0.931717,1.90838,0.568821,1081.2,1325.83,244.451
259,0,-0.933723,1.90788,0.568668,1074.87,1316.14,244.456
260,0,-0.935045,1.90701,0.569488,1068.5,1306.25,244.563
261,0,-0.934307,1.90689,0.573792,1062.38,1296,244.579
262,0,-0.938231,1.90528,0.571982,1055.9,1286.17,244.578
263,0,-0.935399,1.90231,0.577558,1049.35,1275.37,244.923
264,0,-0.941056,1.90519,0.575337,1043.18,1265.9,244.65
265,0,-0.943759,1.90316,0.575931,1036.62,1255.83,245.02
266,0,-0.942147,1.89869,0.579498,1030.05,1244.79,245.837
267,0,-0.94635,1.90034,0.582932,1023.9,1234.61,245.703
268,0,-0.949681,1.89938,0.584232,1017.07,1224.51,245.759
269,0,-0.949691,1.89596,0.586304,1010.47,1213.67,246.036
270,0,-0.949471,1.89573,0.588398,1004.25,1202.93,246.054
271,0,-0.951549,1.89504,0.588958,997.744,1192.44,246.027
272,0,-0.951995,1.89361,0.591006,991.229,1181.66,246.272
273,0,-0.9575,1.89295,0.590926,984.363,1171.59,246.14
274,0,-0.958186,1.89276,0.591138,977.882,1160.87,246.139
275,0,-0.962655,1.89354,0.591114,971.562,1150.51,246.09
276,0,-0.964085,1.89389,0.592966,965.244,1139.7,246.219
277,0,-0.964898,1.89112,0.596609,958.745,1128.45,246.722
278,0,-0.967475,1.89032,0.59626,952.282,1117.68,247.076
279,0,-0.969577,1.88959,0.598563,945.859,1106.78,247.471
280,0,-0.970868,1.89151,0.600241,939.733,1095.84,247.556
281,0,-0.974731,1.89005,0.601089,933.042,1085.04,247.657
282,0,-0.97541,1.88797,0.601351,926.68,1073.64,247.938
283,0,-0.978846,1.88551,0.601674,919.779,1062.7,248.076
284,0,-0.979735,1.88522,0.604281,913.418,1051.5,247.975
285,0,-0.98141,1.88477,0.605837,907.144,1040.18,247.834
286,0,-0.984392,1.88144,0.607763,900.288,1028.91,247.897
287,0,-0.98638,1.88172,0.609287,894.024,1017.68,247.782
288,0,-0.98711,1.88187,0.612343,887.932,1006.1,247.943
289,0,-0.990522,1.87884,0.612117,881.106,994.887,248.066
290,0,-0.993464,1.87877,0.613167,874.784,983.629,248.239
291,0,-0.993829,1.87683,0.614655,868.395,971.921,248.547
292,0,-0.69186,1.21408,-1.7684,810.355,1069.3,203.17
293,0,-0.690982,1.21071,-1.76786,803.779,1057.57,202.99
294,0,-0.690235,1.20871,-1.76796,797.056,1045.99,202.779
295,0,-0.69148,1.20971,-1.76453,790.517,1034.12,202.905
296,0,-0.693407,1.21243,-1.76063,783.941,1022.47,203.086
297,0,-0.695993,1.21406,-1.75685,777.453,1010.57,203.378
298,0,-0.694327,1.20783,-1.76077,770.842,998.984,202.981
299,0,-0.694225,1.20727,-1.76003,764.256,987.296,203.108
300,0,-0.694938,1.20642,-1.75873,757.773,975.498,203.366
301,0,-0.0248212,0.0373151,-2.09437,829.95,920.739,137.663
302,0,-0.0263591,0.0412508,-2.0923,823.384,909.047,137.903
303,0,-0.0271299,0.0417156,-2.08995,817.214,897.339,138.222
304,0,-0.0280659,0.0418141,-2.08905,810.679,885.433,138.394
305,0,-0.0275763,0.0385851,-2.08847,804.38,873.576,138.607
306,0,-0.028893,0.0387751,-2.08671,797.943,861.696,138.714
307,0,-0.0293467,0.0397604,-2.08415,791.628,849.792,138.673
308,0,-0.02854,0.0379812,-2.08361,785.083,837.896,138.733
309,0,-0.0267273,0.0363891,-2.08224,778.802,825.857,138.717
310,0,-0.026344,0.0371489,-2.07985,772.5,813.795,138.715
311,0,-0.0265839,0.0391304,-2.07767,766.249,801.827,138.771
312,0,-0.0278836,0.0403372,-2.07575,759.842,789.791,138.95
313,0,-0.0292037,0.0408077,-2.07359,753.574,777.692,139.144
314,0,-0.0281758,0.0361758,-2.07258,747.343,765.513,139.474
315,0,-0.0289642,0.0363161,-2.07041,740.999,753.405,139.597
316,0,-0.02797,0.0356329,-2.06797,734.86,741.331,139.721
317,0,-0.0276385,0.036029,-2.06618,728.441,729.048,139.64
318,0,-0.028267,0.0379217,-2.06395,722.111,716.832,139.579
319,0,-0.0268764,0.0355583,-2.0626,715.904,704.55,139.558
320,0,-0.0274714,0.0351157,-2.06096,709.689,692.264,139.616
321,0,-0.0280158,0.035602,-2.05892,703.435,679.992,139.705
322,0,-0.0283794,0.0360597,-2.05701,697.145,667.727,139.899
323,0,-0.0286214,0.0362749,-2.05513,690.885,655.487,140.172
324,0,-0.0284674,0.0359158,-2.05355,684.599,643.159,140.483
325,0,-0.0290989,0.0368591,-2.05147,678.408,630.998,140.824
326,0,-0.0297077,0.0358734,-2.0512,671.966,618.537,141.081
327,0,-0.0307718,0.0384698,-2.04925,665.659,606.242,141.165
328,0,-0.0301633,0.0361205,-2.04904,659.329,593.899,141.283
329,0,-0.029835,0.0357213,-2.04858,652.845,581.518,141.217
330,0,-0.029111,0.0355096,-2.04802,646.362,569.265,141.168
331,0,-0.0285115,0.0383457,-2.04633,639.793,557.122,141.096
332,0,-0.0268933,0.0379934,-2.0466,633.122,544.698,141.038
333,0,-0.0273062,0.0417965,-2.04525,626.539,532.497,140.971
334,0,-0.0263827,0.0384803,-2.04686,619.803,520.092,141.198
335,0,-0.02788,0.0417123,-2.0461,613.094,507.913,141.344
336,0,-0.0266419,0.0384077,-2.04789,606.31,495.66,141.592
337,0,-0.0259104,0.0383496,-2.04901,599.464,483.434,141.732
338,0,-0.0256445,0.0395544,-2.04991,592.497,471.233,141.752
339,0,-0.0244018,0.0394091,-2.05204,585.489,459.027,141.71
340,0,-0.0236192,0.040831,-2.05375,578.409,446.894,141.57
341,0,-0.02289,0.0411137,-2.05586,571.282,434.708,141.459
342,0,-0.0231376,0.0433243,-2.05713,564.16,422.746,141.384
343,0,-0.0224268,0.0417256,-2.06026,556.951,410.467,141.42
344,0,-0.0217153,0.0412838,-2.06285,549.615,398.276,141.47
345,0,-0.021683,0.0427401,-2.06482,542.335,386.309,141.671
346,0,-0.0207183,0.0421208,-2.06767,535.031,374.172,141.844
347,0,-0.0203475,0.042503,-2.07073,527.642,362.13,142.076
348,0,-0.0208311,0.0452768,-2.07227,520.285,350.103,142.136
349,0,-0.0203871,0.0450425,-2.07578,512.751,338.102,142.215
350,0,-0.0204708,0.0456223,-2.07902,505.102,326.131,142.162
351,0,-0.0198588,0.0455978,-2.08291,497.366,314.148,141.995
352,0,-0.0186169,0.0447587,-2.08729,489.622,302.238,141.928
353,0,-0.0179811,0.0474898,-2.09017,481.833,290.473,141.674
354,0,-0.0173914,0.0486845,-2.09437,473.849,278.465,141.466
355,0,-0.016662,0.0499224,-2.09849,465.857,266.508,141.391
356,0,-0.0166616,0.0494285,-2.1029,457.92,254.62,141.53
357,0,-0.0167349,0.049752,-2.10681,449.863,242.81,141.623
358,0,-0.016256,0.0488424,-2.11108,441.687,231.039,141.699
359,0,-0.0157092,0.0487578,-2.11536,433.49,219.245,141.832
360,0,-0.015404,0.0497241,-2.11946,425.209,207.522,141.747
361,0,-0.0151681,0.0512148,-2.12345,416.844,195.833,141.542
362,0,-0.0140558,0.0502986,-2.12858,408.42,184.04,141.422
363,0,-0.0140565,0.0515814,-2.13282,399.936,172.402,141.195
364,0,-0.0129114,0.0499716,-2.13763,391.514,160.708,140.987
365,0,-0.0139151,0.0517587,-2.1408,382.912,149.124,140.921
366,0,-0.0132827,0.0500359,-2.14512,374.334,137.409,141.013
367,0,-0.0128686,0.0493819,-2.14884,365.77,125.747,141.094
368,0,-0.0129273,0.0492131,-2.15241,357.218,114.064,141.307
369,0,-0.0135688,0.0499044,-2.15537,348.66,102.409,141.389
370,0,-0.013401,0.0487778,-2.15892,340.111,90.603,141.57
371,0,-0.0133744,0.0483851,-2.16229,331.506,78.8366,141.577
372,0,-0.0130584,0.0501281,-2.16427,323.045,67.1145,141.339
373,0,-0.0116732,0.0463108,-2.16758,314.391,55.351,141.217
374,0,-0.0119088,0.0474909,-2.16878,305.649,43.5553,140.998
375,0,-0.0111502,0.0471032,-2.17054,297.001,31.6861,140.702
376,0,-0.0104711,0.0473957,-2.17166,288.398,19.8142,140.484
377,0,-0.0102188,0.0471293,-2.17272,279.82,7.94263,140.401
378,0,-0.0107254,0.0466882,-2.17372,271.209,-4.00971,140.433
379,0,-0.0110067,0.0466856,-2.17452,262.642,-15.9056,140.453
380,0,-0.0108927,0.0468694,-2.1746,254.184,-27.7894,140.589
381,0,-0.0118039,0.048117,-2.17674,245.283,-39.5877,140.641
382,0,-0.00807239,0.0445177,-2.17871,236.884,-51.6591,140.501
383,0,-0.00776366,0.0445117,-2.17868,228.307,-63.7164,140.37
384,0,-0.00750477,0.0436774,-2.17838,219.782,-75.8107,140.188
385,0,-0.00747156,0.0433395,-2.17786,211.319,-87.9193,140.047
