Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
200,0,0.0108923,0.0120643,-1.69356,-381.798,-1336.58,153.838
201,0,0.0123022,0.0139857,-1.68776,-390.694,-1382.13,154.29
202,0,0.0107245,0.0170831,-1.68197,-399.663,-1427.16,154.909
203,0,0.0146158,0.0142412,-1.67841,-407.873,-1471.55,155.498
204,0,0.0134651,0.0132646,-1.67262,-416.11,-1515.49,156.472
205,0,0.0123505,0.011073,-1.66666,-424.154,-1559.01,157.482
206,0,0.0134602,0.00737142,-1.66056,-432.085,-1602.25,158.431
207,0,0.0104053,0.00541102,-1.65277,-439.99,-1644.64,159.753
208,0,0.00887215,0.00176981,-1.64556,-447.441,-1686.71,160.94
209,0,0.00911792,-0.0011885,-1.63851,-454.771,-1728.51,161.984
210,0,0.00980142,-0.0020835,-1.63169,-461.996,-1769.59,163.027
211,0,0.0125356,-0.00156771,-1.62422,-468.782,-1810.17,164.106
212,0,0.01652,-0.000665324,-1.61744,-475.846,-1850.31,165.178
213,0,0.0189301,0.00194415,-1.60909,-482.439,-1890.83,165.78
214,0,0.0263159,-0.000111221,-1.6027,-488.636,-1930.17,166.496
215,0,0.0301141,0.00249565,-1.5951,-495.148,-1969.05,167.511
216,0,0.0342473,0.00431746,-1.58698,-501.168,-2007.67,168.259
217,0,0.0362038,0.00778286,-1.57925,-507.274,-2045.7,168.774
218,0,0.0408233,0.00522516,-1.56885,-512.37,-2083.34,169.543
219,0,0.0427514,0.00559597,-1.56076,-518.264,-2120.58,170.306
220,0,0.0461848,0.00348219,-1.55031,-523.267,-2157.92,170.726
221,0,0.0491287,0.00176872,-1.54222,-529.094,-2194.12,171.205
222,0,0.0437124,0.00640801,-1.52878,-534.333,-2230.19,172.048
223,0,0.0507168,0.00409025,-1.52075,-539.306,-2265.53,172.227
224,0,0.0510938,0.00430671,-1.51004,-544.281,-2300.67,172.689
225,0,0.0483333,0.00389343,-1.49834,-549.035,-2336.03,173.141
226,0,0.0548759,0.00227414,-1.49184,-553.594,-2370.93,172.775
227,0,0.0545298,0.00415235,-1.48039,-557.605,-2405.08,172.732
228,0,0.0529049,0.00532466,-1.46979,-561.814,-2438.45,173.193
229,0,0.05281,0.00576547,-1.4602,-565.954,-2471.75,173.63
230,0,0.0447611,0.00801861,-1.44433,-569.534,-2503.95,174.656
231,0,0.0429247,0.00923368,-1.43601,-573.431,-2536.34,174.795
232,0,0.0536528,0.00285404,-1.43115,-576.908,-2568.25,174.916
233,0,0.0404442,0.0106212,-1.41672,-580.813,-2599.37,175.771
234,0,0.0469956,0.00583895,-1.4083,-584.042,-2630,176.61
235,0,0.0492659,0.00473801,-1.39786,-587,-2659.43,177.088
236,0,0.0429556,0.00823849,-1.38581,-590.721,-2689.36,177.693
237,0,0.0521317,0.00316265,-1.37741,-592.882,-2718.53,178.132
238,0,0.0574886,0.00316759,-1.37636,-594.846,-2745.87,179.689
239,0,0.0574004,0.00555879,-1.36736,-597.129,-2774.38,180.633
240,0,0.0588457,0.00581036,-1.35906,-599.152,-2802.17,181.088
241,0,0.0435772,0.0148845,-1.34939,-604.817,-2832.91,179.614
242,0,0.0438548,0.0161864,-1.34065,-607.255,-2860.25,179.537
243,0,0.0372197,0.0248303,-1.3302,-609.755,-2887.06,179.34
244,0,0.0430238,0.0257233,-1.32648,-612.326,-2913.05,179.43
245,0,0.044995,0.0247539,-1.31902,-613.753,-2938.36,179.859
246,0,0.0377625,0.0329938,-1.30667,-615.786,-2964.35,180.504
247,0,1.02175,-0.729026,-1.20773,-522.902,-2965.81,243.844
248,0,1.04949,-0.741311,-1.20685,-524.37,-2990.05,245.735
249,0,1.0267,-0.723377,-1.20891,-527.398,-3014.46,242.187
250,0,0.972868,-0.679395,-1.19421,-528.213,-3036.16,239.029
251,0,0.953687,-0.660388,-1.1863,-528.747,-3058.03,238.207
252,0,0.958608,-0.657348,-1.18454,-529.02,-3079.71,238.551
253,0,0.962433,-0.652576,-1.18602,-528.891,-3100.88,239.419
254,0,0.947886,-0.626889,-1.18704,-531.574,-3125.24,234.155
255,0,0.95912,-0.626,-1.17298,-529.714,-3144.37,236.235
256,0,0.93146,-0.58838,-1.15732,-529.587,-3161.37,233.925
257,0,0.98649,-0.574635,-1.15945,-529.905,-3175.3,231.741

